ensid,model,modelid,k
109,EuroCOVIDhub-baseline,1,7
109,ICM-agentModel,2,7
109,ITWW-county_repro,3,7
109,MIT_CovidAnalytics-DELPHI,4,7
109,MOCOS-agent1,5,7
109,PL_GRedlarski-DistrictsSum,6,7
109,MUNI-ARIMA,7,7
110,EuroCOVIDhub-baseline,1,7
110,ICM-agentModel,2,7
110,ITWW-county_repro,3,7
110,MIT_CovidAnalytics-DELPHI,4,7
110,MOCOS-agent1,5,7
110,PL_GRedlarski-DistrictsSum,6,7
110,RobertWalraven-ESG,7,7
111,EuroCOVIDhub-baseline,1,7
111,ICM-agentModel,2,7
111,ITWW-county_repro,3,7
111,MIT_CovidAnalytics-DELPHI,4,7
111,MOCOS-agent1,5,7
111,MUNI-ARIMA,6,7
111,RobertWalraven-ESG,7,7
112,EuroCOVIDhub-baseline,1,7
112,ICM-agentModel,2,7
112,ITWW-county_repro,3,7
112,MIT_CovidAnalytics-DELPHI,4,7
112,epiforecasts-EpiNow2,5,7
112,PL_GRedlarski-DistrictsSum,6,7
112,MUNI-ARIMA,7,7
113,EuroCOVIDhub-baseline,1,7
113,ICM-agentModel,2,7
113,ITWW-county_repro,3,7
113,MIT_CovidAnalytics-DELPHI,4,7
113,epiforecasts-EpiNow2,5,7
113,PL_GRedlarski-DistrictsSum,6,7
113,RobertWalraven-ESG,7,7
114,EuroCOVIDhub-baseline,1,7
114,ICM-agentModel,2,7
114,ITWW-county_repro,3,7
114,MIT_CovidAnalytics-DELPHI,4,7
114,epiforecasts-EpiNow2,5,7
114,MUNI-ARIMA,6,7
114,RobertWalraven-ESG,7,7
115,EuroCOVIDhub-baseline,1,7
115,ICM-agentModel,2,7
115,ITWW-county_repro,3,7
115,MIT_CovidAnalytics-DELPHI,4,7
115,PL_GRedlarski-DistrictsSum,5,7
115,MUNI-ARIMA,6,7
115,RobertWalraven-ESG,7,7
116,EuroCOVIDhub-baseline,1,7
116,ICM-agentModel,2,7
116,ITWW-county_repro,3,7
116,MOCOS-agent1,4,7
116,epiforecasts-EpiNow2,5,7
116,PL_GRedlarski-DistrictsSum,6,7
116,MUNI-ARIMA,7,7
117,EuroCOVIDhub-baseline,1,7
117,ICM-agentModel,2,7
117,ITWW-county_repro,3,7
117,MOCOS-agent1,4,7
117,epiforecasts-EpiNow2,5,7
117,PL_GRedlarski-DistrictsSum,6,7
117,RobertWalraven-ESG,7,7
118,EuroCOVIDhub-baseline,1,7
118,ICM-agentModel,2,7
118,ITWW-county_repro,3,7
118,MOCOS-agent1,4,7
118,epiforecasts-EpiNow2,5,7
118,MUNI-ARIMA,6,7
118,RobertWalraven-ESG,7,7
119,EuroCOVIDhub-baseline,1,7
119,ICM-agentModel,2,7
119,ITWW-county_repro,3,7
119,MOCOS-agent1,4,7
119,PL_GRedlarski-DistrictsSum,5,7
119,MUNI-ARIMA,6,7
119,RobertWalraven-ESG,7,7
120,EuroCOVIDhub-baseline,1,7
120,ICM-agentModel,2,7
120,ITWW-county_repro,3,7
120,epiforecasts-EpiNow2,4,7
120,PL_GRedlarski-DistrictsSum,5,7
120,MUNI-ARIMA,6,7
120,RobertWalraven-ESG,7,7
121,EuroCOVIDhub-baseline,1,7
121,ICM-agentModel,2,7
121,MIT_CovidAnalytics-DELPHI,3,7
121,MOCOS-agent1,4,7
121,epiforecasts-EpiNow2,5,7
121,PL_GRedlarski-DistrictsSum,6,7
121,MUNI-ARIMA,7,7
122,EuroCOVIDhub-baseline,1,7
122,ICM-agentModel,2,7
122,MIT_CovidAnalytics-DELPHI,3,7
122,MOCOS-agent1,4,7
122,epiforecasts-EpiNow2,5,7
122,PL_GRedlarski-DistrictsSum,6,7
122,RobertWalraven-ESG,7,7
123,EuroCOVIDhub-baseline,1,7
123,ICM-agentModel,2,7
123,MIT_CovidAnalytics-DELPHI,3,7
123,MOCOS-agent1,4,7
123,epiforecasts-EpiNow2,5,7
123,MUNI-ARIMA,6,7
123,RobertWalraven-ESG,7,7
124,EuroCOVIDhub-baseline,1,7
124,ICM-agentModel,2,7
124,MIT_CovidAnalytics-DELPHI,3,7
124,MOCOS-agent1,4,7
124,PL_GRedlarski-DistrictsSum,5,7
124,MUNI-ARIMA,6,7
124,RobertWalraven-ESG,7,7
125,EuroCOVIDhub-baseline,1,7
125,ICM-agentModel,2,7
125,MIT_CovidAnalytics-DELPHI,3,7
125,epiforecasts-EpiNow2,4,7
125,PL_GRedlarski-DistrictsSum,5,7
125,MUNI-ARIMA,6,7
125,RobertWalraven-ESG,7,7
126,EuroCOVIDhub-baseline,1,7
126,ICM-agentModel,2,7
126,MOCOS-agent1,3,7
126,epiforecasts-EpiNow2,4,7
126,PL_GRedlarski-DistrictsSum,5,7
126,MUNI-ARIMA,6,7
126,RobertWalraven-ESG,7,7
127,EuroCOVIDhub-baseline,1,7
127,IEM_Health-CovidProject,2,7
127,ILM-EKF,3,7
127,ITWW-county_repro,4,7
127,MIT_CovidAnalytics-DELPHI,5,7
127,MOCOS-agent1,6,7
127,epiforecasts-EpiNow2,7,7
128,EuroCOVIDhub-baseline,1,7
128,IEM_Health-CovidProject,2,7
128,ILM-EKF,3,7
128,ITWW-county_repro,4,7
128,MIT_CovidAnalytics-DELPHI,5,7
128,MOCOS-agent1,6,7
128,PL_GRedlarski-DistrictsSum,7,7
129,EuroCOVIDhub-baseline,1,7
129,IEM_Health-CovidProject,2,7
129,ILM-EKF,3,7
129,ITWW-county_repro,4,7
129,MIT_CovidAnalytics-DELPHI,5,7
129,MOCOS-agent1,6,7
129,MUNI-ARIMA,7,7
130,EuroCOVIDhub-baseline,1,7
130,IEM_Health-CovidProject,2,7
130,ILM-EKF,3,7
130,ITWW-county_repro,4,7
130,MIT_CovidAnalytics-DELPHI,5,7
130,MOCOS-agent1,6,7
130,RobertWalraven-ESG,7,7
131,EuroCOVIDhub-baseline,1,7
131,IEM_Health-CovidProject,2,7
131,ILM-EKF,3,7
131,ITWW-county_repro,4,7
131,MIT_CovidAnalytics-DELPHI,5,7
131,epiforecasts-EpiNow2,6,7
131,PL_GRedlarski-DistrictsSum,7,7
132,EuroCOVIDhub-baseline,1,7
132,IEM_Health-CovidProject,2,7
132,ILM-EKF,3,7
132,ITWW-county_repro,4,7
132,MIT_CovidAnalytics-DELPHI,5,7
132,epiforecasts-EpiNow2,6,7
132,MUNI-ARIMA,7,7
133,EuroCOVIDhub-baseline,1,7
133,IEM_Health-CovidProject,2,7
133,ILM-EKF,3,7
133,ITWW-county_repro,4,7
133,MIT_CovidAnalytics-DELPHI,5,7
133,epiforecasts-EpiNow2,6,7
133,RobertWalraven-ESG,7,7
134,EuroCOVIDhub-baseline,1,7
134,IEM_Health-CovidProject,2,7
134,ILM-EKF,3,7
134,ITWW-county_repro,4,7
134,MIT_CovidAnalytics-DELPHI,5,7
134,PL_GRedlarski-DistrictsSum,6,7
134,MUNI-ARIMA,7,7
135,EuroCOVIDhub-baseline,1,7
135,IEM_Health-CovidProject,2,7
135,ILM-EKF,3,7
135,ITWW-county_repro,4,7
135,MIT_CovidAnalytics-DELPHI,5,7
135,PL_GRedlarski-DistrictsSum,6,7
135,RobertWalraven-ESG,7,7
136,EuroCOVIDhub-baseline,1,7
136,IEM_Health-CovidProject,2,7
136,ILM-EKF,3,7
136,ITWW-county_repro,4,7
136,MIT_CovidAnalytics-DELPHI,5,7
136,MUNI-ARIMA,6,7
136,RobertWalraven-ESG,7,7
137,EuroCOVIDhub-baseline,1,7
137,IEM_Health-CovidProject,2,7
137,ILM-EKF,3,7
137,ITWW-county_repro,4,7
137,MOCOS-agent1,5,7
137,epiforecasts-EpiNow2,6,7
137,PL_GRedlarski-DistrictsSum,7,7
138,EuroCOVIDhub-baseline,1,7
138,IEM_Health-CovidProject,2,7
138,ILM-EKF,3,7
138,ITWW-county_repro,4,7
138,MOCOS-agent1,5,7
138,epiforecasts-EpiNow2,6,7
138,MUNI-ARIMA,7,7
139,EuroCOVIDhub-baseline,1,7
139,IEM_Health-CovidProject,2,7
139,ILM-EKF,3,7
139,ITWW-county_repro,4,7
139,MOCOS-agent1,5,7
139,epiforecasts-EpiNow2,6,7
139,RobertWalraven-ESG,7,7
140,EuroCOVIDhub-baseline,1,7
140,IEM_Health-CovidProject,2,7
140,ILM-EKF,3,7
140,ITWW-county_repro,4,7
140,MOCOS-agent1,5,7
140,PL_GRedlarski-DistrictsSum,6,7
140,MUNI-ARIMA,7,7
141,EuroCOVIDhub-baseline,1,7
141,IEM_Health-CovidProject,2,7
141,ILM-EKF,3,7
141,ITWW-county_repro,4,7
141,MOCOS-agent1,5,7
141,PL_GRedlarski-DistrictsSum,6,7
141,RobertWalraven-ESG,7,7
142,EuroCOVIDhub-baseline,1,7
142,IEM_Health-CovidProject,2,7
142,ILM-EKF,3,7
142,ITWW-county_repro,4,7
142,MOCOS-agent1,5,7
142,MUNI-ARIMA,6,7
142,RobertWalraven-ESG,7,7
143,EuroCOVIDhub-baseline,1,7
143,IEM_Health-CovidProject,2,7
143,ILM-EKF,3,7
143,ITWW-county_repro,4,7
143,epiforecasts-EpiNow2,5,7
143,PL_GRedlarski-DistrictsSum,6,7
143,MUNI-ARIMA,7,7
144,EuroCOVIDhub-baseline,1,7
144,IEM_Health-CovidProject,2,7
144,ILM-EKF,3,7
144,ITWW-county_repro,4,7
144,epiforecasts-EpiNow2,5,7
144,PL_GRedlarski-DistrictsSum,6,7
144,RobertWalraven-ESG,7,7
145,EuroCOVIDhub-baseline,1,7
145,IEM_Health-CovidProject,2,7
145,ILM-EKF,3,7
145,ITWW-county_repro,4,7
145,epiforecasts-EpiNow2,5,7
145,MUNI-ARIMA,6,7
145,RobertWalraven-ESG,7,7
146,EuroCOVIDhub-baseline,1,7
146,IEM_Health-CovidProject,2,7
146,ILM-EKF,3,7
146,ITWW-county_repro,4,7
146,PL_GRedlarski-DistrictsSum,5,7
146,MUNI-ARIMA,6,7
146,RobertWalraven-ESG,7,7
147,EuroCOVIDhub-baseline,1,7
147,IEM_Health-CovidProject,2,7
147,ILM-EKF,3,7
147,MIT_CovidAnalytics-DELPHI,4,7
147,MOCOS-agent1,5,7
147,epiforecasts-EpiNow2,6,7
147,PL_GRedlarski-DistrictsSum,7,7
148,EuroCOVIDhub-baseline,1,7
148,IEM_Health-CovidProject,2,7
148,ILM-EKF,3,7
148,MIT_CovidAnalytics-DELPHI,4,7
148,MOCOS-agent1,5,7
148,epiforecasts-EpiNow2,6,7
148,MUNI-ARIMA,7,7
149,EuroCOVIDhub-baseline,1,7
149,IEM_Health-CovidProject,2,7
149,ILM-EKF,3,7
149,MIT_CovidAnalytics-DELPHI,4,7
149,MOCOS-agent1,5,7
149,epiforecasts-EpiNow2,6,7
149,RobertWalraven-ESG,7,7
150,EuroCOVIDhub-baseline,1,7
150,IEM_Health-CovidProject,2,7
150,ILM-EKF,3,7
150,MIT_CovidAnalytics-DELPHI,4,7
150,MOCOS-agent1,5,7
150,PL_GRedlarski-DistrictsSum,6,7
150,MUNI-ARIMA,7,7
151,EuroCOVIDhub-baseline,1,7
151,IEM_Health-CovidProject,2,7
151,ILM-EKF,3,7
151,MIT_CovidAnalytics-DELPHI,4,7
151,MOCOS-agent1,5,7
151,PL_GRedlarski-DistrictsSum,6,7
151,RobertWalraven-ESG,7,7
152,EuroCOVIDhub-baseline,1,7
152,IEM_Health-CovidProject,2,7
152,ILM-EKF,3,7
152,MIT_CovidAnalytics-DELPHI,4,7
152,MOCOS-agent1,5,7
152,MUNI-ARIMA,6,7
152,RobertWalraven-ESG,7,7
153,EuroCOVIDhub-baseline,1,7
153,IEM_Health-CovidProject,2,7
153,ILM-EKF,3,7
153,MIT_CovidAnalytics-DELPHI,4,7
153,epiforecasts-EpiNow2,5,7
153,PL_GRedlarski-DistrictsSum,6,7
153,MUNI-ARIMA,7,7
154,EuroCOVIDhub-baseline,1,7
154,IEM_Health-CovidProject,2,7
154,ILM-EKF,3,7
154,MIT_CovidAnalytics-DELPHI,4,7
154,epiforecasts-EpiNow2,5,7
154,PL_GRedlarski-DistrictsSum,6,7
154,RobertWalraven-ESG,7,7
155,EuroCOVIDhub-baseline,1,7
155,IEM_Health-CovidProject,2,7
155,ILM-EKF,3,7
155,MIT_CovidAnalytics-DELPHI,4,7
155,epiforecasts-EpiNow2,5,7
155,MUNI-ARIMA,6,7
155,RobertWalraven-ESG,7,7
156,EuroCOVIDhub-baseline,1,7
156,IEM_Health-CovidProject,2,7
156,ILM-EKF,3,7
156,MIT_CovidAnalytics-DELPHI,4,7
156,PL_GRedlarski-DistrictsSum,5,7
156,MUNI-ARIMA,6,7
156,RobertWalraven-ESG,7,7
157,EuroCOVIDhub-baseline,1,7
157,IEM_Health-CovidProject,2,7
157,ILM-EKF,3,7
157,MOCOS-agent1,4,7
157,epiforecasts-EpiNow2,5,7
157,PL_GRedlarski-DistrictsSum,6,7
157,MUNI-ARIMA,7,7
158,EuroCOVIDhub-baseline,1,7
158,IEM_Health-CovidProject,2,7
158,ILM-EKF,3,7
158,MOCOS-agent1,4,7
158,epiforecasts-EpiNow2,5,7
158,PL_GRedlarski-DistrictsSum,6,7
158,RobertWalraven-ESG,7,7
159,EuroCOVIDhub-baseline,1,7
159,IEM_Health-CovidProject,2,7
159,ILM-EKF,3,7
159,MOCOS-agent1,4,7
159,epiforecasts-EpiNow2,5,7
159,MUNI-ARIMA,6,7
159,RobertWalraven-ESG,7,7
160,EuroCOVIDhub-baseline,1,7
160,IEM_Health-CovidProject,2,7
160,ILM-EKF,3,7
160,MOCOS-agent1,4,7
160,PL_GRedlarski-DistrictsSum,5,7
160,MUNI-ARIMA,6,7
160,RobertWalraven-ESG,7,7
161,EuroCOVIDhub-baseline,1,7
161,IEM_Health-CovidProject,2,7
161,ILM-EKF,3,7
161,epiforecasts-EpiNow2,4,7
161,PL_GRedlarski-DistrictsSum,5,7
161,MUNI-ARIMA,6,7
161,RobertWalraven-ESG,7,7
162,EuroCOVIDhub-baseline,1,7
162,IEM_Health-CovidProject,2,7
162,ITWW-county_repro,3,7
162,MIT_CovidAnalytics-DELPHI,4,7
162,MOCOS-agent1,5,7
162,epiforecasts-EpiNow2,6,7
162,PL_GRedlarski-DistrictsSum,7,7
163,EuroCOVIDhub-baseline,1,7
163,IEM_Health-CovidProject,2,7
163,ITWW-county_repro,3,7
163,MIT_CovidAnalytics-DELPHI,4,7
163,MOCOS-agent1,5,7
163,epiforecasts-EpiNow2,6,7
163,MUNI-ARIMA,7,7
164,EuroCOVIDhub-baseline,1,7
164,IEM_Health-CovidProject,2,7
164,ITWW-county_repro,3,7
164,MIT_CovidAnalytics-DELPHI,4,7
164,MOCOS-agent1,5,7
164,epiforecasts-EpiNow2,6,7
164,RobertWalraven-ESG,7,7
165,EuroCOVIDhub-baseline,1,7
165,IEM_Health-CovidProject,2,7
165,ITWW-county_repro,3,7
165,MIT_CovidAnalytics-DELPHI,4,7
165,MOCOS-agent1,5,7
165,PL_GRedlarski-DistrictsSum,6,7
165,MUNI-ARIMA,7,7
166,EuroCOVIDhub-baseline,1,7
166,IEM_Health-CovidProject,2,7
166,ITWW-county_repro,3,7
166,MIT_CovidAnalytics-DELPHI,4,7
166,MOCOS-agent1,5,7
166,PL_GRedlarski-DistrictsSum,6,7
166,RobertWalraven-ESG,7,7
167,EuroCOVIDhub-baseline,1,7
167,IEM_Health-CovidProject,2,7
167,ITWW-county_repro,3,7
167,MIT_CovidAnalytics-DELPHI,4,7
167,MOCOS-agent1,5,7
167,MUNI-ARIMA,6,7
167,RobertWalraven-ESG,7,7
168,EuroCOVIDhub-baseline,1,7
168,IEM_Health-CovidProject,2,7
168,ITWW-county_repro,3,7
168,MIT_CovidAnalytics-DELPHI,4,7
168,epiforecasts-EpiNow2,5,7
168,PL_GRedlarski-DistrictsSum,6,7
168,MUNI-ARIMA,7,7
169,EuroCOVIDhub-baseline,1,7
169,IEM_Health-CovidProject,2,7
169,ITWW-county_repro,3,7
169,MIT_CovidAnalytics-DELPHI,4,7
169,epiforecasts-EpiNow2,5,7
169,PL_GRedlarski-DistrictsSum,6,7
169,RobertWalraven-ESG,7,7
170,EuroCOVIDhub-baseline,1,7
170,IEM_Health-CovidProject,2,7
170,ITWW-county_repro,3,7
170,MIT_CovidAnalytics-DELPHI,4,7
170,epiforecasts-EpiNow2,5,7
170,MUNI-ARIMA,6,7
170,RobertWalraven-ESG,7,7
171,EuroCOVIDhub-baseline,1,7
171,IEM_Health-CovidProject,2,7
171,ITWW-county_repro,3,7
171,MIT_CovidAnalytics-DELPHI,4,7
171,PL_GRedlarski-DistrictsSum,5,7
171,MUNI-ARIMA,6,7
171,RobertWalraven-ESG,7,7
172,EuroCOVIDhub-baseline,1,7
172,IEM_Health-CovidProject,2,7
172,ITWW-county_repro,3,7
172,MOCOS-agent1,4,7
172,epiforecasts-EpiNow2,5,7
172,PL_GRedlarski-DistrictsSum,6,7
172,MUNI-ARIMA,7,7
173,EuroCOVIDhub-baseline,1,7
173,IEM_Health-CovidProject,2,7
173,ITWW-county_repro,3,7
173,MOCOS-agent1,4,7
173,epiforecasts-EpiNow2,5,7
173,PL_GRedlarski-DistrictsSum,6,7
173,RobertWalraven-ESG,7,7
174,EuroCOVIDhub-baseline,1,7
174,IEM_Health-CovidProject,2,7
174,ITWW-county_repro,3,7
174,MOCOS-agent1,4,7
174,epiforecasts-EpiNow2,5,7
174,MUNI-ARIMA,6,7
174,RobertWalraven-ESG,7,7
175,EuroCOVIDhub-baseline,1,7
175,IEM_Health-CovidProject,2,7
175,ITWW-county_repro,3,7
175,MOCOS-agent1,4,7
175,PL_GRedlarski-DistrictsSum,5,7
175,MUNI-ARIMA,6,7
175,RobertWalraven-ESG,7,7
176,EuroCOVIDhub-baseline,1,7
176,IEM_Health-CovidProject,2,7
176,ITWW-county_repro,3,7
176,epiforecasts-EpiNow2,4,7
176,PL_GRedlarski-DistrictsSum,5,7
176,MUNI-ARIMA,6,7
176,RobertWalraven-ESG,7,7
177,EuroCOVIDhub-baseline,1,7
177,IEM_Health-CovidProject,2,7
177,MIT_CovidAnalytics-DELPHI,3,7
177,MOCOS-agent1,4,7
177,epiforecasts-EpiNow2,5,7
177,PL_GRedlarski-DistrictsSum,6,7
177,MUNI-ARIMA,7,7
178,EuroCOVIDhub-baseline,1,7
178,IEM_Health-CovidProject,2,7
178,MIT_CovidAnalytics-DELPHI,3,7
178,MOCOS-agent1,4,7
178,epiforecasts-EpiNow2,5,7
178,PL_GRedlarski-DistrictsSum,6,7
178,RobertWalraven-ESG,7,7
179,EuroCOVIDhub-baseline,1,7
179,IEM_Health-CovidProject,2,7
179,MIT_CovidAnalytics-DELPHI,3,7
179,MOCOS-agent1,4,7
179,epiforecasts-EpiNow2,5,7
179,MUNI-ARIMA,6,7
179,RobertWalraven-ESG,7,7
180,EuroCOVIDhub-baseline,1,7
180,IEM_Health-CovidProject,2,7
180,MIT_CovidAnalytics-DELPHI,3,7
180,MOCOS-agent1,4,7
180,PL_GRedlarski-DistrictsSum,5,7
180,MUNI-ARIMA,6,7
180,RobertWalraven-ESG,7,7
181,EuroCOVIDhub-baseline,1,7
181,IEM_Health-CovidProject,2,7
181,MIT_CovidAnalytics-DELPHI,3,7
181,epiforecasts-EpiNow2,4,7
181,PL_GRedlarski-DistrictsSum,5,7
181,MUNI-ARIMA,6,7
181,RobertWalraven-ESG,7,7
182,EuroCOVIDhub-baseline,1,7
182,IEM_Health-CovidProject,2,7
182,MOCOS-agent1,3,7
182,epiforecasts-EpiNow2,4,7
182,PL_GRedlarski-DistrictsSum,5,7
182,MUNI-ARIMA,6,7
182,RobertWalraven-ESG,7,7
183,EuroCOVIDhub-baseline,1,7
183,ILM-EKF,2,7
183,ITWW-county_repro,3,7
183,MIT_CovidAnalytics-DELPHI,4,7
183,MOCOS-agent1,5,7
183,epiforecasts-EpiNow2,6,7
183,PL_GRedlarski-DistrictsSum,7,7
184,EuroCOVIDhub-baseline,1,7
184,ILM-EKF,2,7
184,ITWW-county_repro,3,7
184,MIT_CovidAnalytics-DELPHI,4,7
184,MOCOS-agent1,5,7
184,epiforecasts-EpiNow2,6,7
184,MUNI-ARIMA,7,7
185,EuroCOVIDhub-baseline,1,7
185,ILM-EKF,2,7
185,ITWW-county_repro,3,7
185,MIT_CovidAnalytics-DELPHI,4,7
185,MOCOS-agent1,5,7
185,epiforecasts-EpiNow2,6,7
185,RobertWalraven-ESG,7,7
186,EuroCOVIDhub-baseline,1,7
186,ILM-EKF,2,7
186,ITWW-county_repro,3,7
186,MIT_CovidAnalytics-DELPHI,4,7
186,MOCOS-agent1,5,7
186,PL_GRedlarski-DistrictsSum,6,7
186,MUNI-ARIMA,7,7
187,EuroCOVIDhub-baseline,1,7
187,ILM-EKF,2,7
187,ITWW-county_repro,3,7
187,MIT_CovidAnalytics-DELPHI,4,7
187,MOCOS-agent1,5,7
187,PL_GRedlarski-DistrictsSum,6,7
187,RobertWalraven-ESG,7,7
188,EuroCOVIDhub-baseline,1,7
188,ILM-EKF,2,7
188,ITWW-county_repro,3,7
188,MIT_CovidAnalytics-DELPHI,4,7
188,MOCOS-agent1,5,7
188,MUNI-ARIMA,6,7
188,RobertWalraven-ESG,7,7
189,EuroCOVIDhub-baseline,1,7
189,ILM-EKF,2,7
189,ITWW-county_repro,3,7
189,MIT_CovidAnalytics-DELPHI,4,7
189,epiforecasts-EpiNow2,5,7
189,PL_GRedlarski-DistrictsSum,6,7
189,MUNI-ARIMA,7,7
190,EuroCOVIDhub-baseline,1,7
190,ILM-EKF,2,7
190,ITWW-county_repro,3,7
190,MIT_CovidAnalytics-DELPHI,4,7
190,epiforecasts-EpiNow2,5,7
190,PL_GRedlarski-DistrictsSum,6,7
190,RobertWalraven-ESG,7,7
191,EuroCOVIDhub-baseline,1,7
191,ILM-EKF,2,7
191,ITWW-county_repro,3,7
191,MIT_CovidAnalytics-DELPHI,4,7
191,epiforecasts-EpiNow2,5,7
191,MUNI-ARIMA,6,7
191,RobertWalraven-ESG,7,7
192,EuroCOVIDhub-baseline,1,7
192,ILM-EKF,2,7
192,ITWW-county_repro,3,7
192,MIT_CovidAnalytics-DELPHI,4,7
192,PL_GRedlarski-DistrictsSum,5,7
192,MUNI-ARIMA,6,7
192,RobertWalraven-ESG,7,7
193,EuroCOVIDhub-baseline,1,7
193,ILM-EKF,2,7
193,ITWW-county_repro,3,7
193,MOCOS-agent1,4,7
193,epiforecasts-EpiNow2,5,7
193,PL_GRedlarski-DistrictsSum,6,7
193,MUNI-ARIMA,7,7
194,EuroCOVIDhub-baseline,1,7
194,ILM-EKF,2,7
194,ITWW-county_repro,3,7
194,MOCOS-agent1,4,7
194,epiforecasts-EpiNow2,5,7
194,PL_GRedlarski-DistrictsSum,6,7
194,RobertWalraven-ESG,7,7
195,EuroCOVIDhub-baseline,1,7
195,ILM-EKF,2,7
195,ITWW-county_repro,3,7
195,MOCOS-agent1,4,7
195,epiforecasts-EpiNow2,5,7
195,MUNI-ARIMA,6,7
195,RobertWalraven-ESG,7,7
196,EuroCOVIDhub-baseline,1,7
196,ILM-EKF,2,7
196,ITWW-county_repro,3,7
196,MOCOS-agent1,4,7
196,PL_GRedlarski-DistrictsSum,5,7
196,MUNI-ARIMA,6,7
196,RobertWalraven-ESG,7,7
197,EuroCOVIDhub-baseline,1,7
197,ILM-EKF,2,7
197,ITWW-county_repro,3,7
197,epiforecasts-EpiNow2,4,7
197,PL_GRedlarski-DistrictsSum,5,7
197,MUNI-ARIMA,6,7
197,RobertWalraven-ESG,7,7
198,EuroCOVIDhub-baseline,1,7
198,ILM-EKF,2,7
198,MIT_CovidAnalytics-DELPHI,3,7
198,MOCOS-agent1,4,7
198,epiforecasts-EpiNow2,5,7
198,PL_GRedlarski-DistrictsSum,6,7
198,MUNI-ARIMA,7,7
199,EuroCOVIDhub-baseline,1,7
199,ILM-EKF,2,7
199,MIT_CovidAnalytics-DELPHI,3,7
199,MOCOS-agent1,4,7
199,epiforecasts-EpiNow2,5,7
199,PL_GRedlarski-DistrictsSum,6,7
199,RobertWalraven-ESG,7,7
200,EuroCOVIDhub-baseline,1,7
200,ILM-EKF,2,7
200,MIT_CovidAnalytics-DELPHI,3,7
200,MOCOS-agent1,4,7
200,epiforecasts-EpiNow2,5,7
200,MUNI-ARIMA,6,7
200,RobertWalraven-ESG,7,7
201,EuroCOVIDhub-baseline,1,7
201,ILM-EKF,2,7
201,MIT_CovidAnalytics-DELPHI,3,7
201,MOCOS-agent1,4,7
201,PL_GRedlarski-DistrictsSum,5,7
201,MUNI-ARIMA,6,7
201,RobertWalraven-ESG,7,7
202,EuroCOVIDhub-baseline,1,7
202,ILM-EKF,2,7
202,MIT_CovidAnalytics-DELPHI,3,7
202,epiforecasts-EpiNow2,4,7
202,PL_GRedlarski-DistrictsSum,5,7
202,MUNI-ARIMA,6,7
202,RobertWalraven-ESG,7,7
203,EuroCOVIDhub-baseline,1,7
203,ILM-EKF,2,7
203,MOCOS-agent1,3,7
203,epiforecasts-EpiNow2,4,7
203,PL_GRedlarski-DistrictsSum,5,7
203,MUNI-ARIMA,6,7
203,RobertWalraven-ESG,7,7
204,EuroCOVIDhub-baseline,1,7
204,ITWW-county_repro,2,7
204,MIT_CovidAnalytics-DELPHI,3,7
204,MOCOS-agent1,4,7
204,epiforecasts-EpiNow2,5,7
204,PL_GRedlarski-DistrictsSum,6,7
204,MUNI-ARIMA,7,7
205,EuroCOVIDhub-baseline,1,7
205,ITWW-county_repro,2,7
205,MIT_CovidAnalytics-DELPHI,3,7
205,MOCOS-agent1,4,7
205,epiforecasts-EpiNow2,5,7
205,PL_GRedlarski-DistrictsSum,6,7
205,RobertWalraven-ESG,7,7
206,EuroCOVIDhub-baseline,1,7
206,ITWW-county_repro,2,7
206,MIT_CovidAnalytics-DELPHI,3,7
206,MOCOS-agent1,4,7
206,epiforecasts-EpiNow2,5,7
206,MUNI-ARIMA,6,7
206,RobertWalraven-ESG,7,7
207,EuroCOVIDhub-baseline,1,7
207,ITWW-county_repro,2,7
207,MIT_CovidAnalytics-DELPHI,3,7
207,MOCOS-agent1,4,7
207,PL_GRedlarski-DistrictsSum,5,7
207,MUNI-ARIMA,6,7
207,RobertWalraven-ESG,7,7
208,EuroCOVIDhub-baseline,1,7
208,ITWW-county_repro,2,7
208,MIT_CovidAnalytics-DELPHI,3,7
208,epiforecasts-EpiNow2,4,7
208,PL_GRedlarski-DistrictsSum,5,7
208,MUNI-ARIMA,6,7
208,RobertWalraven-ESG,7,7
209,EuroCOVIDhub-baseline,1,7
209,ITWW-county_repro,2,7
209,MOCOS-agent1,3,7
209,epiforecasts-EpiNow2,4,7
209,PL_GRedlarski-DistrictsSum,5,7
209,MUNI-ARIMA,6,7
209,RobertWalraven-ESG,7,7
210,EuroCOVIDhub-baseline,1,7
210,MIT_CovidAnalytics-DELPHI,2,7
210,MOCOS-agent1,3,7
210,epiforecasts-EpiNow2,4,7
210,PL_GRedlarski-DistrictsSum,5,7
210,MUNI-ARIMA,6,7
210,RobertWalraven-ESG,7,7
211,ICM-agentModel,1,7
211,IEM_Health-CovidProject,2,7
211,ILM-EKF,3,7
211,ITWW-county_repro,4,7
211,MIT_CovidAnalytics-DELPHI,5,7
211,MOCOS-agent1,6,7
211,epiforecasts-EpiNow2,7,7
212,ICM-agentModel,1,7
212,IEM_Health-CovidProject,2,7
212,ILM-EKF,3,7
212,ITWW-county_repro,4,7
212,MIT_CovidAnalytics-DELPHI,5,7
212,MOCOS-agent1,6,7
212,PL_GRedlarski-DistrictsSum,7,7
213,ICM-agentModel,1,7
213,IEM_Health-CovidProject,2,7
213,ILM-EKF,3,7
213,ITWW-county_repro,4,7
213,MIT_CovidAnalytics-DELPHI,5,7
213,MOCOS-agent1,6,7
