ensid,model,modelid,k
145,epiforecasts-EpiExpert_direct,11,13
145,MUNI-ARIMA,12,13
145,Karlen-pypm,13,13
146,EuroCOVIDhub-baseline,1,13
146,ICM-agentModel,2,13
146,IEM_Health-CovidProject,3,13
146,ILM-EKF,4,13
146,ITWW-county_repro,5,13
146,MIT_CovidAnalytics-DELPHI,6,13
146,MOCOS-agent1,7,13
146,epiforecasts-EpiExpert,8,13
146,epiforecasts-EpiNow2,9,13
146,epiforecasts-EpiExpert_Rt,10,13
146,epiforecasts-EpiExpert_direct,11,13
146,MUNI-ARIMA,12,13
146,Karlen-pypm,13,13
147,EuroCOVIDhub-baseline,1,13
147,ICM-agentModel,2,13
147,IEM_Health-CovidProject,3,13
147,ILM-EKF,4,13
147,ITWW-county_repro,5,13
147,MIT_CovidAnalytics-DELPHI,6,13
147,MOCOS-agent1,7,13
147,epiforecasts-EpiExpert,8,13
147,UMass-MechBayes,9,13
147,epiforecasts-EpiExpert_Rt,10,13
147,epiforecasts-EpiExpert_direct,11,13
147,MUNI-ARIMA,12,13
147,Karlen-pypm,13,13
148,EuroCOVIDhub-baseline,1,13
148,ICM-agentModel,2,13
148,IEM_Health-CovidProject,3,13
148,ILM-EKF,4,13
148,ITWW-county_repro,5,13
148,MIT_CovidAnalytics-DELPHI,6,13
148,MOCOS-agent1,7,13
148,epiforecasts-EpiNow2,8,13
148,UMass-MechBayes,9,13
148,epiforecasts-EpiExpert_Rt,10,13
148,epiforecasts-EpiExpert_direct,11,13
148,MUNI-ARIMA,12,13
148,Karlen-pypm,13,13
149,EuroCOVIDhub-baseline,1,13
149,ICM-agentModel,2,13
149,IEM_Health-CovidProject,3,13
149,ILM-EKF,4,13
149,ITWW-county_repro,5,13
149,MIT_CovidAnalytics-DELPHI,6,13
149,RobertWalraven-ESG,7,13
149,epiforecasts-EpiExpert,8,13
149,epiforecasts-EpiNow2,9,13
149,UMass-MechBayes,10,13
149,epiforecasts-EpiExpert_Rt,11,13
149,epiforecasts-EpiExpert_direct,12,13
149,MUNI-ARIMA,13,13
150,EuroCOVIDhub-baseline,1,13
150,ICM-agentModel,2,13
150,IEM_Health-CovidProject,3,13
150,ILM-EKF,4,13
150,ITWW-county_repro,5,13
150,MIT_CovidAnalytics-DELPHI,6,13
150,RobertWalraven-ESG,7,13
150,epiforecasts-EpiExpert,8,13
150,epiforecasts-EpiNow2,9,13
150,UMass-MechBayes,10,13
150,epiforecasts-EpiExpert_Rt,11,13
150,epiforecasts-EpiExpert_direct,12,13
150,Karlen-pypm,13,13
151,EuroCOVIDhub-baseline,1,13
151,ICM-agentModel,2,13
151,IEM_Health-CovidProject,3,13
151,ILM-EKF,4,13
151,ITWW-county_repro,5,13
151,MIT_CovidAnalytics-DELPHI,6,13
151,RobertWalraven-ESG,7,13
151,epiforecasts-EpiExpert,8,13
151,epiforecasts-EpiNow2,9,13
151,UMass-MechBayes,10,13
151,epiforecasts-EpiExpert_Rt,11,13
151,MUNI-ARIMA,12,13
151,Karlen-pypm,13,13
152,EuroCOVIDhub-baseline,1,13
152,ICM-agentModel,2,13
152,IEM_Health-CovidProject,3,13
152,ILM-EKF,4,13
152,ITWW-county_repro,5,13
152,MIT_CovidAnalytics-DELPHI,6,13
152,RobertWalraven-ESG,7,13
152,epiforecasts-EpiExpert,8,13
152,epiforecasts-EpiNow2,9,13
152,UMass-MechBayes,10,13
152,epiforecasts-EpiExpert_direct,11,13
152,MUNI-ARIMA,12,13
152,Karlen-pypm,13,13
153,EuroCOVIDhub-baseline,1,13
153,ICM-agentModel,2,13
153,IEM_Health-CovidProject,3,13
153,ILM-EKF,4,13
153,ITWW-county_repro,5,13
153,MIT_CovidAnalytics-DELPHI,6,13
153,RobertWalraven-ESG,7,13
153,epiforecasts-EpiExpert,8,13
153,epiforecasts-EpiNow2,9,13
153,epiforecasts-EpiExpert_Rt,10,13
153,epiforecasts-EpiExpert_direct,11,13
153,MUNI-ARIMA,12,13
153,Karlen-pypm,13,13
154,EuroCOVIDhub-baseline,1,13
154,ICM-agentModel,2,13
154,IEM_Health-CovidProject,3,13
154,ILM-EKF,4,13
154,ITWW-county_repro,5,13
154,MIT_CovidAnalytics-DELPHI,6,13
154,RobertWalraven-ESG,7,13
154,epiforecasts-EpiExpert,8,13
154,UMass-MechBayes,9,13
154,epiforecasts-EpiExpert_Rt,10,13
154,epiforecasts-EpiExpert_direct,11,13
154,MUNI-ARIMA,12,13
154,Karlen-pypm,13,13
155,EuroCOVIDhub-baseline,1,13
155,ICM-agentModel,2,13
155,IEM_Health-CovidProject,3,13
155,ILM-EKF,4,13
155,ITWW-county_repro,5,13
155,MIT_CovidAnalytics-DELPHI,6,13
155,RobertWalraven-ESG,7,13
155,epiforecasts-EpiNow2,8,13
155,UMass-MechBayes,9,13
155,epiforecasts-EpiExpert_Rt,10,13
155,epiforecasts-EpiExpert_direct,11,13
155,MUNI-ARIMA,12,13
155,Karlen-pypm,13,13
156,EuroCOVIDhub-baseline,1,13
156,ICM-agentModel,2,13
156,IEM_Health-CovidProject,3,13
156,ILM-EKF,4,13
156,ITWW-county_repro,5,13
156,MIT_CovidAnalytics-DELPHI,6,13
156,epiforecasts-EpiExpert,7,13
156,epiforecasts-EpiNow2,8,13
156,UMass-MechBayes,9,13
156,epiforecasts-EpiExpert_Rt,10,13
156,epiforecasts-EpiExpert_direct,11,13
156,MUNI-ARIMA,12,13
156,Karlen-pypm,13,13
157,EuroCOVIDhub-baseline,1,13
157,ICM-agentModel,2,13
157,IEM_Health-CovidProject,3,13
157,ILM-EKF,4,13
157,ITWW-county_repro,5,13
157,MOCOS-agent1,6,13
157,RobertWalraven-ESG,7,13
157,epiforecasts-EpiExpert,8,13
157,epiforecasts-EpiNow2,9,13
157,UMass-MechBayes,10,13
157,epiforecasts-EpiExpert_Rt,11,13
157,epiforecasts-EpiExpert_direct,12,13
157,MUNI-ARIMA,13,13
158,EuroCOVIDhub-baseline,1,13
158,ICM-agentModel,2,13
158,IEM_Health-CovidProject,3,13
158,ILM-EKF,4,13
158,ITWW-county_repro,5,13
158,MOCOS-agent1,6,13
158,RobertWalraven-ESG,7,13
158,epiforecasts-EpiExpert,8,13
158,epiforecasts-EpiNow2,9,13
158,UMass-MechBayes,10,13
158,epiforecasts-EpiExpert_Rt,11,13
158,epiforecasts-EpiExpert_direct,12,13
158,Karlen-pypm,13,13
159,EuroCOVIDhub-baseline,1,13
159,ICM-agentModel,2,13
159,IEM_Health-CovidProject,3,13
159,ILM-EKF,4,13
159,ITWW-county_repro,5,13
159,MOCOS-agent1,6,13
159,RobertWalraven-ESG,7,13
159,epiforecasts-EpiExpert,8,13
159,epiforecasts-EpiNow2,9,13
159,UMass-MechBayes,10,13
159,epiforecasts-EpiExpert_Rt,11,13
159,MUNI-ARIMA,12,13
159,Karlen-pypm,13,13
160,EuroCOVIDhub-baseline,1,13
160,ICM-agentModel,2,13
160,IEM_Health-CovidProject,3,13
160,ILM-EKF,4,13
160,ITWW-county_repro,5,13
160,MOCOS-agent1,6,13
160,RobertWalraven-ESG,7,13
160,epiforecasts-EpiExpert,8,13
160,epiforecasts-EpiNow2,9,13
160,UMass-MechBayes,10,13
160,epiforecasts-EpiExpert_direct,11,13
160,MUNI-ARIMA,12,13
160,Karlen-pypm,13,13
161,EuroCOVIDhub-baseline,1,13
161,ICM-agentModel,2,13
161,IEM_Health-CovidProject,3,13
161,ILM-EKF,4,13
161,ITWW-county_repro,5,13
161,MOCOS-agent1,6,13
161,RobertWalraven-ESG,7,13
161,epiforecasts-EpiExpert,8,13
161,epiforecasts-EpiNow2,9,13
161,epiforecasts-EpiExpert_Rt,10,13
161,epiforecasts-EpiExpert_direct,11,13
161,MUNI-ARIMA,12,13
161,Karlen-pypm,13,13
162,EuroCOVIDhub-baseline,1,13
162,ICM-agentModel,2,13
162,IEM_Health-CovidProject,3,13
162,ILM-EKF,4,13
162,ITWW-county_repro,5,13
162,MOCOS-agent1,6,13
162,RobertWalraven-ESG,7,13
162,epiforecasts-EpiExpert,8,13
162,UMass-MechBayes,9,13
162,epiforecasts-EpiExpert_Rt,10,13
162,epiforecasts-EpiExpert_direct,11,13
162,MUNI-ARIMA,12,13
162,Karlen-pypm,13,13
163,EuroCOVIDhub-baseline,1,13
163,ICM-agentModel,2,13
163,IEM_Health-CovidProject,3,13
163,ILM-EKF,4,13
163,ITWW-county_repro,5,13
163,MOCOS-agent1,6,13
163,RobertWalraven-ESG,7,13
163,epiforecasts-EpiNow2,8,13
163,UMass-MechBayes,9,13
163,epiforecasts-EpiExpert_Rt,10,13
163,epiforecasts-EpiExpert_direct,11,13
163,MUNI-ARIMA,12,13
163,Karlen-pypm,13,13
164,EuroCOVIDhub-baseline,1,13
164,ICM-agentModel,2,13
164,IEM_Health-CovidProject,3,13
164,ILM-EKF,4,13
164,ITWW-county_repro,5,13
164,MOCOS-agent1,6,13
164,epiforecasts-EpiExpert,7,13
164,epiforecasts-EpiNow2,8,13
164,UMass-MechBayes,9,13
164,epiforecasts-EpiExpert_Rt,10,13
164,epiforecasts-EpiExpert_direct,11,13
164,MUNI-ARIMA,12,13
164,Karlen-pypm,13,13
165,EuroCOVIDhub-baseline,1,13
165,ICM-agentModel,2,13
165,IEM_Health-CovidProject,3,13
165,ILM-EKF,4,13
165,ITWW-county_repro,5,13
165,RobertWalraven-ESG,6,13
165,epiforecasts-EpiExpert,7,13
165,epiforecasts-EpiNow2,8,13
165,UMass-MechBayes,9,13
165,epiforecasts-EpiExpert_Rt,10,13
165,epiforecasts-EpiExpert_direct,11,13
165,MUNI-ARIMA,12,13
165,Karlen-pypm,13,13
166,EuroCOVIDhub-baseline,1,13
166,ICM-agentModel,2,13
166,IEM_Health-CovidProject,3,13
166,ILM-EKF,4,13
166,MIMUW-StochSEIR,5,13
166,MIT_CovidAnalytics-DELPHI,6,13
166,MOCOS-agent1,7,13
166,RobertWalraven-ESG,8,13
166,epiforecasts-EpiExpert,9,13
166,epiforecasts-EpiNow2,10,13
166,UMass-MechBayes,11,13
166,epiforecasts-EpiExpert_Rt,12,13
166,epiforecasts-EpiExpert_direct,13,13
167,EuroCOVIDhub-baseline,1,13
167,ICM-agentModel,2,13
167,IEM_Health-CovidProject,3,13
167,ILM-EKF,4,13
167,MIMUW-StochSEIR,5,13
167,MIT_CovidAnalytics-DELPHI,6,13
167,MOCOS-agent1,7,13
167,RobertWalraven-ESG,8,13
167,epiforecasts-EpiExpert,9,13
167,epiforecasts-EpiNow2,10,13
167,UMass-MechBayes,11,13
167,epiforecasts-EpiExpert_Rt,12,13
167,MUNI-ARIMA,13,13
168,EuroCOVIDhub-baseline,1,13
168,ICM-agentModel,2,13
168,IEM_Health-CovidProject,3,13
168,ILM-EKF,4,13
168,MIMUW-StochSEIR,5,13
168,MIT_CovidAnalytics-DELPHI,6,13
168,MOCOS-agent1,7,13
168,RobertWalraven-ESG,8,13
168,epiforecasts-EpiExpert,9,13
168,epiforecasts-EpiNow2,10,13
168,UMass-MechBayes,11,13
168,epiforecasts-EpiExpert_Rt,12,13
168,Karlen-pypm,13,13
169,EuroCOVIDhub-baseline,1,13
169,ICM-agentModel,2,13
169,IEM_Health-CovidProject,3,13
169,ILM-EKF,4,13
169,MIMUW-StochSEIR,5,13
169,MIT_CovidAnalytics-DELPHI,6,13
169,MOCOS-agent1,7,13
169,RobertWalraven-ESG,8,13
169,epiforecasts-EpiExpert,9,13
169,epiforecasts-EpiNow2,10,13
169,UMass-MechBayes,11,13
169,epiforecasts-EpiExpert_direct,12,13
169,MUNI-ARIMA,13,13
170,EuroCOVIDhub-baseline,1,13
170,ICM-agentModel,2,13
170,IEM_Health-CovidProject,3,13
170,ILM-EKF,4,13
170,MIMUW-StochSEIR,5,13
170,MIT_CovidAnalytics-DELPHI,6,13
170,MOCOS-agent1,7,13
170,RobertWalraven-ESG,8,13
170,epiforecasts-EpiExpert,9,13
170,epiforecasts-EpiNow2,10,13
170,UMass-MechBayes,11,13
170,epiforecasts-EpiExpert_direct,12,13
170,Karlen-pypm,13,13
171,EuroCOVIDhub-baseline,1,13
171,ICM-agentModel,2,13
171,IEM_Health-CovidProject,3,13
171,ILM-EKF,4,13
171,MIMUW-StochSEIR,5,13
171,MIT_CovidAnalytics-DELPHI,6,13
171,MOCOS-agent1,7,13
171,RobertWalraven-ESG,8,13
171,epiforecasts-EpiExpert,9,13
171,epiforecasts-EpiNow2,10,13
171,UMass-MechBayes,11,13
171,MUNI-ARIMA,12,13
171,Karlen-pypm,13,13
172,EuroCOVIDhub-baseline,1,13
172,ICM-agentModel,2,13
172,IEM_Health-CovidProject,3,13
172,ILM-EKF,4,13
172,MIMUW-StochSEIR,5,13
172,MIT_CovidAnalytics-DELPHI,6,13
172,MOCOS-agent1,7,13
172,RobertWalraven-ESG,8,13
172,epiforecasts-EpiExpert,9,13
172,epiforecasts-EpiNow2,10,13
172,epiforecasts-EpiExpert_Rt,11,13
172,epiforecasts-EpiExpert_direct,12,13
172,MUNI-ARIMA,13,13
173,EuroCOVIDhub-baseline,1,13
173,ICM-agentModel,2,13
173,IEM_Health-CovidProject,3,13
173,ILM-EKF,4,13
173,MIMUW-StochSEIR,5,13
173,MIT_CovidAnalytics-DELPHI,6,13
173,MOCOS-agent1,7,13
173,RobertWalraven-ESG,8,13
173,epiforecasts-EpiExpert,9,13
173,epiforecasts-EpiNow2,10,13
173,epiforecasts-EpiExpert_Rt,11,13
173,epiforecasts-EpiExpert_direct,12,13
173,Karlen-pypm,13,13
174,EuroCOVIDhub-baseline,1,13
174,ICM-agentModel,2,13
174,IEM_Health-CovidProject,3,13
174,ILM-EKF,4,13
174,MIMUW-StochSEIR,5,13
174,MIT_CovidAnalytics-DELPHI,6,13
174,MOCOS-agent1,7,13
174,RobertWalraven-ESG,8,13
174,epiforecasts-EpiExpert,9,13
174,epiforecasts-EpiNow2,10,13
174,epiforecasts-EpiExpert_Rt,11,13
174,MUNI-ARIMA,12,13
174,Karlen-pypm,13,13
175,EuroCOVIDhub-baseline,1,13
175,ICM-agentModel,2,13
175,IEM_Health-CovidProject,3,13
175,ILM-EKF,4,13
175,MIMUW-StochSEIR,5,13
175,MIT_CovidAnalytics-DELPHI,6,13
175,MOCOS-agent1,7,13
175,RobertWalraven-ESG,8,13
175,epiforecasts-EpiExpert,9,13
175,epiforecasts-EpiNow2,10,13
175,epiforecasts-EpiExpert_direct,11,13
175,MUNI-ARIMA,12,13
175,Karlen-pypm,13,13
176,EuroCOVIDhub-baseline,1,13
176,ICM-agentModel,2,13
176,IEM_Health-CovidProject,3,13
176,ILM-EKF,4,13
176,MIMUW-StochSEIR,5,13
176,MIT_CovidAnalytics-DELPHI,6,13
176,MOCOS-agent1,7,13
176,RobertWalraven-ESG,8,13
176,epiforecasts-EpiExpert,9,13
176,UMass-MechBayes,10,13
176,epiforecasts-EpiExpert_Rt,11,13
176,epiforecasts-EpiExpert_direct,12,13
176,MUNI-ARIMA,13,13
177,EuroCOVIDhub-baseline,1,13
177,ICM-agentModel,2,13
177,IEM_Health-CovidProject,3,13
177,ILM-EKF,4,13
177,MIMUW-StochSEIR,5,13
177,MIT_CovidAnalytics-DELPHI,6,13
177,MOCOS-agent1,7,13
177,RobertWalraven-ESG,8,13
177,epiforecasts-EpiExpert,9,13
177,UMass-MechBayes,10,13
177,epiforecasts-EpiExpert_Rt,11,13
177,epiforecasts-EpiExpert_direct,12,13
177,Karlen-pypm,13,13
178,EuroCOVIDhub-baseline,1,13
178,ICM-agentModel,2,13
178,IEM_Health-CovidProject,3,13
178,ILM-EKF,4,13
178,MIMUW-StochSEIR,5,13
178,MIT_CovidAnalytics-DELPHI,6,13
178,MOCOS-agent1,7,13
178,RobertWalraven-ESG,8,13
178,epiforecasts-EpiExpert,9,13
178,UMass-MechBayes,10,13
178,epiforecasts-EpiExpert_Rt,11,13
178,MUNI-ARIMA,12,13
178,Karlen-pypm,13,13
179,EuroCOVIDhub-baseline,1,13
179,ICM-agentModel,2,13
179,IEM_Health-CovidProject,3,13
179,ILM-EKF,4,13
179,MIMUW-StochSEIR,5,13
179,MIT_CovidAnalytics-DELPHI,6,13
179,MOCOS-agent1,7,13
179,RobertWalraven-ESG,8,13
179,epiforecasts-EpiExpert,9,13
179,UMass-MechBayes,10,13
179,epiforecasts-EpiExpert_direct,11,13
179,MUNI-ARIMA,12,13
179,Karlen-pypm,13,13
180,EuroCOVIDhub-baseline,1,13
180,ICM-agentModel,2,13
180,IEM_Health-CovidProject,3,13
180,ILM-EKF,4,13
180,MIMUW-StochSEIR,5,13
180,MIT_CovidAnalytics-DELPHI,6,13
180,MOCOS-agent1,7,13
180,RobertWalraven-ESG,8,13
180,epiforecasts-EpiExpert,9,13
180,epiforecasts-EpiExpert_Rt,10,13
180,epiforecasts-EpiExpert_direct,11,13
180,MUNI-ARIMA,12,13
180,Karlen-pypm,13,13
181,EuroCOVIDhub-baseline,1,13
181,ICM-agentModel,2,13
181,IEM_Health-CovidProject,3,13
181,ILM-EKF,4,13
181,MIMUW-StochSEIR,5,13
181,MIT_CovidAnalytics-DELPHI,6,13
181,MOCOS-agent1,7,13
181,RobertWalraven-ESG,8,13
181,epiforecasts-EpiNow2,9,13
181,UMass-MechBayes,10,13
181,epiforecasts-EpiExpert_Rt,11,13
181,epiforecasts-EpiExpert_direct,12,13
181,MUNI-ARIMA,13,13
182,EuroCOVIDhub-baseline,1,13
182,ICM-agentModel,2,13
182,IEM_Health-CovidProject,3,13
182,ILM-EKF,4,13
182,MIMUW-StochSEIR,5,13
182,MIT_CovidAnalytics-DELPHI,6,13
182,MOCOS-agent1,7,13
182,RobertWalraven-ESG,8,13
182,epiforecasts-EpiNow2,9,13
182,UMass-MechBayes,10,13
182,epiforecasts-EpiExpert_Rt,11,13
182,epiforecasts-EpiExpert_direct,12,13
182,Karlen-pypm,13,13
183,EuroCOVIDhub-baseline,1,13
183,ICM-agentModel,2,13
183,IEM_Health-CovidProject,3,13
183,ILM-EKF,4,13
183,MIMUW-StochSEIR,5,13
183,MIT_CovidAnalytics-DELPHI,6,13
183,MOCOS-agent1,7,13
183,RobertWalraven-ESG,8,13
183,epiforecasts-EpiNow2,9,13
183,UMass-MechBayes,10,13
183,epiforecasts-EpiExpert_Rt,11,13
183,MUNI-ARIMA,12,13
183,Karlen-pypm,13,13
184,EuroCOVIDhub-baseline,1,13
184,ICM-agentModel,2,13
184,IEM_Health-CovidProject,3,13
184,ILM-EKF,4,13
184,MIMUW-StochSEIR,5,13
184,MIT_CovidAnalytics-DELPHI,6,13
184,MOCOS-agent1,7,13
184,RobertWalraven-ESG,8,13
184,epiforecasts-EpiNow2,9,13
184,UMass-MechBayes,10,13
184,epiforecasts-EpiExpert_direct,11,13
184,MUNI-ARIMA,12,13
184,Karlen-pypm,13,13
185,EuroCOVIDhub-baseline,1,13
185,ICM-agentModel,2,13
185,IEM_Health-CovidProject,3,13
185,ILM-EKF,4,13
185,MIMUW-StochSEIR,5,13
185,MIT_CovidAnalytics-DELPHI,6,13
185,MOCOS-agent1,7,13
185,RobertWalraven-ESG,8,13
185,epiforecasts-EpiNow2,9,13
185,epiforecasts-EpiExpert_Rt,10,13
185,epiforecasts-EpiExpert_direct,11,13
185,MUNI-ARIMA,12,13
185,Karlen-pypm,13,13
186,EuroCOVIDhub-baseline,1,13
186,ICM-agentModel,2,13
186,IEM_Health-CovidProject,3,13
186,ILM-EKF,4,13
186,MIMUW-StochSEIR,5,13
186,MIT_CovidAnalytics-DELPHI,6,13
186,MOCOS-agent1,7,13
186,RobertWalraven-ESG,8,13
186,UMass-MechBayes,9,13
186,epiforecasts-EpiExpert_Rt,10,13
186,epiforecasts-EpiExpert_direct,11,13
186,MUNI-ARIMA,12,13
186,Karlen-pypm,13,13
187,EuroCOVIDhub-baseline,1,13
187,ICM-agentModel,2,13
187,IEM_Health-CovidProject,3,13
187,ILM-EKF,4,13
187,MIMUW-StochSEIR,5,13
187,MIT_CovidAnalytics-DELPHI,6,13
187,MOCOS-agent1,7,13
187,epiforecasts-EpiExpert,8,13
187,epiforecasts-EpiNow2,9,13
187,UMass-MechBayes,10,13
187,epiforecasts-EpiExpert_Rt,11,13
187,epiforecasts-EpiExpert_direct,12,13
187,MUNI-ARIMA,13,13
188,EuroCOVIDhub-baseline,1,13
188,ICM-agentModel,2,13
188,IEM_Health-CovidProject,3,13
188,ILM-EKF,4,13
188,MIMUW-StochSEIR,5,13
188,MIT_CovidAnalytics-DELPHI,6,13
188,MOCOS-agent1,7,13
188,epiforecasts-EpiExpert,8,13
188,epiforecasts-EpiNow2,9,13
188,UMass-MechBayes,10,13
188,epiforecasts-EpiExpert_Rt,11,13
188,epiforecasts-EpiExpert_direct,12,13
188,Karlen-pypm,13,13
189,EuroCOVIDhub-baseline,1,13
189,ICM-agentModel,2,13
189,IEM_Health-CovidProject,3,13
189,ILM-EKF,4,13
189,MIMUW-StochSEIR,5,13
189,MIT_CovidAnalytics-DELPHI,6,13
189,MOCOS-agent1,7,13
189,epiforecasts-EpiExpert,8,13
189,epiforecasts-EpiNow2,9,13
189,UMass-MechBayes,10,13
189,epiforecasts-EpiExpert_Rt,11,13
189,MUNI-ARIMA,12,13
189,Karlen-pypm,13,13
190,EuroCOVIDhub-baseline,1,13
190,ICM-agentModel,2,13
190,IEM_Health-CovidProject,3,13
190,ILM-EKF,4,13
190,MIMUW-StochSEIR,5,13
190,MIT_CovidAnalytics-DELPHI,6,13
190,MOCOS-agent1,7,13
190,epiforecasts-EpiExpert,8,13
190,epiforecasts-EpiNow2,9,13
190,UMass-MechBayes,10,13
190,epiforecasts-EpiExpert_direct,11,13
190,MUNI-ARIMA,12,13
190,Karlen-pypm,13,13
191,EuroCOVIDhub-baseline,1,13
191,ICM-agentModel,2,13
191,IEM_Health-CovidProject,3,13
191,ILM-EKF,4,13
191,MIMUW-StochSEIR,5,13
191,MIT_CovidAnalytics-DELPHI,6,13
191,MOCOS-agent1,7,13
191,epiforecasts-EpiExpert,8,13
191,epiforecasts-EpiNow2,9,13
191,epiforecasts-EpiExpert_Rt,10,13
191,epiforecasts-EpiExpert_direct,11,13
191,MUNI-ARIMA,12,13
191,Karlen-pypm,13,13
192,EuroCOVIDhub-baseline,1,13
192,ICM-agentModel,2,13
192,IEM_Health-CovidProject,3,13
192,ILM-EKF,4,13
192,MIMUW-StochSEIR,5,13
192,MIT_CovidAnalytics-DELPHI,6,13
192,MOCOS-agent1,7,13
192,epiforecasts-EpiExpert,8,13
192,UMass-MechBayes,9,13
192,epiforecasts-EpiExpert_Rt,10,13
192,epiforecasts-EpiExpert_direct,11,13
192,MUNI-ARIMA,12,13
192,Karlen-pypm,13,13
193,EuroCOVIDhub-baseline,1,13
193,ICM-agentModel,2,13
193,IEM_Health-CovidProject,3,13
193,ILM-EKF,4,13
193,MIMUW-StochSEIR,5,13
193,MIT_CovidAnalytics-DELPHI,6,13
193,MOCOS-agent1,7,13
193,epiforecasts-EpiNow2,8,13
193,UMass-MechBayes,9,13
193,epiforecasts-EpiExpert_Rt,10,13
193,epiforecasts-EpiExpert_direct,11,13
193,MUNI-ARIMA,12,13
193,Karlen-pypm,13,13
194,EuroCOVIDhub-baseline,1,13
194,ICM-agentModel,2,13
194,IEM_Health-CovidProject,3,13
194,ILM-EKF,4,13
194,MIMUW-StochSEIR,5,13
194,MIT_CovidAnalytics-DELPHI,6,13
194,RobertWalraven-ESG,7,13
194,epiforecasts-EpiExpert,8,13
194,epiforecasts-EpiNow2,9,13
194,UMass-MechBayes,10,13
194,epiforecasts-EpiExpert_Rt,11,13
194,epiforecasts-EpiExpert_direct,12,13
194,MUNI-ARIMA,13,13
195,EuroCOVIDhub-baseline,1,13
195,ICM-agentModel,2,13
195,IEM_Health-CovidProject,3,13
195,ILM-EKF,4,13
195,MIMUW-StochSEIR,5,13
195,MIT_CovidAnalytics-DELPHI,6,13
195,RobertWalraven-ESG,7,13
195,epiforecasts-EpiExpert,8,13
195,epiforecasts-EpiNow2,9,13
195,UMass-MechBayes,10,13
195,epiforecasts-EpiExpert_Rt,11,13
195,epiforecasts-EpiExpert_direct,12,13
195,Karlen-pypm,13,13
196,EuroCOVIDhub-baseline,1,13
196,ICM-agentModel,2,13
196,IEM_Health-CovidProject,3,13
196,ILM-EKF,4,13
196,MIMUW-StochSEIR,5,13
196,MIT_CovidAnalytics-DELPHI,6,13
196,RobertWalraven-ESG,7,13
196,epiforecasts-EpiExpert,8,13
196,epiforecasts-EpiNow2,9,13
196,UMass-MechBayes,10,13
196,epiforecasts-EpiExpert_Rt,11,13
196,MUNI-ARIMA,12,13
196,Karlen-pypm,13,13
197,EuroCOVIDhub-baseline,1,13
197,ICM-agentModel,2,13
197,IEM_Health-CovidProject,3,13
197,ILM-EKF,4,13
197,MIMUW-StochSEIR,5,13
197,MIT_CovidAnalytics-DELPHI,6,13
197,RobertWalraven-ESG,7,13
197,epiforecasts-EpiExpert,8,13
197,epiforecasts-EpiNow2,9,13
197,UMass-MechBayes,10,13
197,epiforecasts-EpiExpert_direct,11,13
197,MUNI-ARIMA,12,13
197,Karlen-pypm,13,13
198,EuroCOVIDhub-baseline,1,13
198,ICM-agentModel,2,13
198,IEM_Health-CovidProject,3,13
198,ILM-EKF,4,13
198,MIMUW-StochSEIR,5,13
198,MIT_CovidAnalytics-DELPHI,6,13
198,RobertWalraven-ESG,7,13
198,epiforecasts-EpiExpert,8,13
198,epiforecasts-EpiNow2,9,13
198,epiforecasts-EpiExpert_Rt,10,13
198,epiforecasts-EpiExpert_direct,11,13
198,MUNI-ARIMA,12,13
198,Karlen-pypm,13,13
199,EuroCOVIDhub-baseline,1,13
199,ICM-agentModel,2,13
199,IEM_Health-CovidProject,3,13
199,ILM-EKF,4,13
199,MIMUW-StochSEIR,5,13
199,MIT_CovidAnalytics-DELPHI,6,13
199,RobertWalraven-ESG,7,13
199,epiforecasts-EpiExpert,8,13
199,UMass-MechBayes,9,13
199,epiforecasts-EpiExpert_Rt,10,13
199,epiforecasts-EpiExpert_direct,11,13
199,MUNI-ARIMA,12,13
199,Karlen-pypm,13,13
200,EuroCOVIDhub-baseline,1,13
200,ICM-agentModel,2,13
200,IEM_Health-CovidProject,3,13
200,ILM-EKF,4,13
200,MIMUW-StochSEIR,5,13
200,MIT_CovidAnalytics-DELPHI,6,13
200,RobertWalraven-ESG,7,13
200,epiforecasts-EpiNow2,8,13
200,UMass-MechBayes,9,13
200,epiforecasts-EpiExpert_Rt,10,13
200,epiforecasts-EpiExpert_direct,11,13
200,MUNI-ARIMA,12,13
200,Karlen-pypm,13,13
201,EuroCOVIDhub-baseline,1,13
201,ICM-agentModel,2,13
201,IEM_Health-CovidProject,3,13
201,ILM-EKF,4,13
201,MIMUW-StochSEIR,5,13
201,MIT_CovidAnalytics-DELPHI,6,13
201,epiforecasts-EpiExpert,7,13
201,epiforecasts-EpiNow2,8,13
201,UMass-MechBayes,9,13
201,epiforecasts-EpiExpert_Rt,10,13
201,epiforecasts-EpiExpert_direct,11,13
201,MUNI-ARIMA,12,13
201,Karlen-pypm,13,13
202,EuroCOVIDhub-baseline,1,13
202,ICM-agentModel,2,13
202,IEM_Health-CovidProject,3,13
202,ILM-EKF,4,13
202,MIMUW-StochSEIR,5,13
202,MOCOS-agent1,6,13
202,RobertWalraven-ESG,7,13
202,epiforecasts-EpiExpert,8,13
202,epiforecasts-EpiNow2,9,13
202,UMass-MechBayes,10,13
202,epiforecasts-EpiExpert_Rt,11,13
202,epiforecasts-EpiExpert_direct,12,13
202,MUNI-ARIMA,13,13
203,EuroCOVIDhub-baseline,1,13
203,ICM-agentModel,2,13
203,IEM_Health-CovidProject,3,13
203,ILM-EKF,4,13
203,MIMUW-StochSEIR,5,13
