ensid,model,modelid,k
251,Karlen-pypm,1,3
251,HZI-AgeExtendedSEIR,2,3
251,MUNI-ARIMA,3,3
252,MIT_CovidAnalytics-DELPHI,1,3
252,RobertWalraven-ESG,2,3
252,epiforecasts-EpiNow2,3,3
253,MIT_CovidAnalytics-DELPHI,1,3
253,RobertWalraven-ESG,2,3
253,itwm-dSEIR,3,3
254,MIT_CovidAnalytics-DELPHI,1,3
254,RobertWalraven-ESG,2,3
254,UMass-MechBayes,3,3
255,MIT_CovidAnalytics-DELPHI,1,3
255,RobertWalraven-ESG,2,3
255,HZI-AgeExtendedSEIR,3,3
256,MIT_CovidAnalytics-DELPHI,1,3
256,RobertWalraven-ESG,2,3
256,MUNI-ARIMA,3,3
257,MIT_CovidAnalytics-DELPHI,1,3
257,epiforecasts-EpiNow2,2,3
257,itwm-dSEIR,3,3
258,MIT_CovidAnalytics-DELPHI,1,3
258,epiforecasts-EpiNow2,2,3
258,UMass-MechBayes,3,3
259,MIT_CovidAnalytics-DELPHI,1,3
259,epiforecasts-EpiNow2,2,3
259,HZI-AgeExtendedSEIR,3,3
260,MIT_CovidAnalytics-DELPHI,1,3
260,epiforecasts-EpiNow2,2,3
260,MUNI-ARIMA,3,3
261,MIT_CovidAnalytics-DELPHI,1,3
261,itwm-dSEIR,2,3
261,UMass-MechBayes,3,3
262,MIT_CovidAnalytics-DELPHI,1,3
262,itwm-dSEIR,2,3
262,HZI-AgeExtendedSEIR,3,3
263,MIT_CovidAnalytics-DELPHI,1,3
263,itwm-dSEIR,2,3
263,MUNI-ARIMA,3,3
264,MIT_CovidAnalytics-DELPHI,1,3
264,UMass-MechBayes,2,3
264,HZI-AgeExtendedSEIR,3,3
265,MIT_CovidAnalytics-DELPHI,1,3
265,UMass-MechBayes,2,3
265,MUNI-ARIMA,3,3
266,MIT_CovidAnalytics-DELPHI,1,3
266,HZI-AgeExtendedSEIR,2,3
266,MUNI-ARIMA,3,3
267,RobertWalraven-ESG,1,3
267,epiforecasts-EpiNow2,2,3
267,itwm-dSEIR,3,3
268,RobertWalraven-ESG,1,3
268,epiforecasts-EpiNow2,2,3
268,UMass-MechBayes,3,3
269,RobertWalraven-ESG,1,3
269,epiforecasts-EpiNow2,2,3
269,HZI-AgeExtendedSEIR,3,3
270,RobertWalraven-ESG,1,3
270,epiforecasts-EpiNow2,2,3
270,MUNI-ARIMA,3,3
271,RobertWalraven-ESG,1,3
271,itwm-dSEIR,2,3
271,UMass-MechBayes,3,3
272,RobertWalraven-ESG,1,3
272,itwm-dSEIR,2,3
272,HZI-AgeExtendedSEIR,3,3
273,RobertWalraven-ESG,1,3
273,itwm-dSEIR,2,3
273,MUNI-ARIMA,3,3
274,RobertWalraven-ESG,1,3
274,UMass-MechBayes,2,3
274,HZI-AgeExtendedSEIR,3,3
275,RobertWalraven-ESG,1,3
275,UMass-MechBayes,2,3
275,MUNI-ARIMA,3,3
276,RobertWalraven-ESG,1,3
276,HZI-AgeExtendedSEIR,2,3
276,MUNI-ARIMA,3,3
277,epiforecasts-EpiNow2,1,3
277,itwm-dSEIR,2,3
277,UMass-MechBayes,3,3
278,epiforecasts-EpiNow2,1,3
278,itwm-dSEIR,2,3
278,HZI-AgeExtendedSEIR,3,3
279,epiforecasts-EpiNow2,1,3
279,itwm-dSEIR,2,3
279,MUNI-ARIMA,3,3
280,epiforecasts-EpiNow2,1,3
280,UMass-MechBayes,2,3
280,HZI-AgeExtendedSEIR,3,3
281,epiforecasts-EpiNow2,1,3
281,UMass-MechBayes,2,3
281,MUNI-ARIMA,3,3
282,epiforecasts-EpiNow2,1,3
282,HZI-AgeExtendedSEIR,2,3
282,MUNI-ARIMA,3,3
283,itwm-dSEIR,1,3
283,UMass-MechBayes,2,3
283,HZI-AgeExtendedSEIR,3,3
284,itwm-dSEIR,1,3
284,UMass-MechBayes,2,3
284,MUNI-ARIMA,3,3
285,itwm-dSEIR,1,3
285,HZI-AgeExtendedSEIR,2,3
285,MUNI-ARIMA,3,3
286,UMass-MechBayes,1,3
286,HZI-AgeExtendedSEIR,2,3
286,MUNI-ARIMA,3,3
