ensid,model,modelid,k
131,MIT_CovidAnalytics-DELPHI,5,6
131,MUNI-ARIMA,6,6
132,EuroCOVIDhub-baseline,1,6
132,IEM_Health-CovidProject,2,6
132,ILM-EKF,3,6
132,ITWW-county_repro,4,6
132,MOCOS-agent1,5,6
132,RobertWalraven-ESG,6,6
133,EuroCOVIDhub-baseline,1,6
133,IEM_Health-CovidProject,2,6
133,ILM-EKF,3,6
133,ITWW-county_repro,4,6
133,MOCOS-agent1,5,6
133,epiforecasts-EpiNow2,6,6
134,EuroCOVIDhub-baseline,1,6
134,IEM_Health-CovidProject,2,6
134,ILM-EKF,3,6
134,ITWW-county_repro,4,6
134,MOCOS-agent1,5,6
134,UMass-MechBayes,6,6
135,EuroCOVIDhub-baseline,1,6
135,IEM_Health-CovidProject,2,6
135,ILM-EKF,3,6
135,ITWW-county_repro,4,6
135,MOCOS-agent1,5,6
135,MUNI-ARIMA,6,6
136,EuroCOVIDhub-baseline,1,6
136,IEM_Health-CovidProject,2,6
136,ILM-EKF,3,6
136,ITWW-county_repro,4,6
136,RobertWalraven-ESG,5,6
136,epiforecasts-EpiNow2,6,6
137,EuroCOVIDhub-baseline,1,6
137,IEM_Health-CovidProject,2,6
137,ILM-EKF,3,6
137,ITWW-county_repro,4,6
137,RobertWalraven-ESG,5,6
137,UMass-MechBayes,6,6
138,EuroCOVIDhub-baseline,1,6
138,IEM_Health-CovidProject,2,6
138,ILM-EKF,3,6
138,ITWW-county_repro,4,6
138,RobertWalraven-ESG,5,6
138,MUNI-ARIMA,6,6
139,EuroCOVIDhub-baseline,1,6
139,IEM_Health-CovidProject,2,6
139,ILM-EKF,3,6
139,ITWW-county_repro,4,6
139,epiforecasts-EpiNow2,5,6
139,UMass-MechBayes,6,6
140,EuroCOVIDhub-baseline,1,6
140,IEM_Health-CovidProject,2,6
140,ILM-EKF,3,6
140,ITWW-county_repro,4,6
140,epiforecasts-EpiNow2,5,6
140,MUNI-ARIMA,6,6
141,EuroCOVIDhub-baseline,1,6
141,IEM_Health-CovidProject,2,6
141,ILM-EKF,3,6
141,ITWW-county_repro,4,6
141,UMass-MechBayes,5,6
141,MUNI-ARIMA,6,6
142,EuroCOVIDhub-baseline,1,6
142,IEM_Health-CovidProject,2,6
142,ILM-EKF,3,6
142,MIT_CovidAnalytics-DELPHI,4,6
142,MOCOS-agent1,5,6
142,RobertWalraven-ESG,6,6
143,EuroCOVIDhub-baseline,1,6
143,IEM_Health-CovidProject,2,6
143,ILM-EKF,3,6
143,MIT_CovidAnalytics-DELPHI,4,6
143,MOCOS-agent1,5,6
143,epiforecasts-EpiNow2,6,6
144,EuroCOVIDhub-baseline,1,6
144,IEM_Health-CovidProject,2,6
144,ILM-EKF,3,6
144,MIT_CovidAnalytics-DELPHI,4,6
144,MOCOS-agent1,5,6
144,UMass-MechBayes,6,6
145,EuroCOVIDhub-baseline,1,6
145,IEM_Health-CovidProject,2,6
145,ILM-EKF,3,6
145,MIT_CovidAnalytics-DELPHI,4,6
145,MOCOS-agent1,5,6
145,MUNI-ARIMA,6,6
146,EuroCOVIDhub-baseline,1,6
146,IEM_Health-CovidProject,2,6
146,ILM-EKF,3,6
146,MIT_CovidAnalytics-DELPHI,4,6
146,RobertWalraven-ESG,5,6
146,epiforecasts-EpiNow2,6,6
147,EuroCOVIDhub-baseline,1,6
147,IEM_Health-CovidProject,2,6
147,ILM-EKF,3,6
147,MIT_CovidAnalytics-DELPHI,4,6
147,RobertWalraven-ESG,5,6
147,UMass-MechBayes,6,6
148,EuroCOVIDhub-baseline,1,6
148,IEM_Health-CovidProject,2,6
148,ILM-EKF,3,6
148,MIT_CovidAnalytics-DELPHI,4,6
148,RobertWalraven-ESG,5,6
148,MUNI-ARIMA,6,6
149,EuroCOVIDhub-baseline,1,6
149,IEM_Health-CovidProject,2,6
149,ILM-EKF,3,6
149,MIT_CovidAnalytics-DELPHI,4,6
149,epiforecasts-EpiNow2,5,6
149,UMass-MechBayes,6,6
150,EuroCOVIDhub-baseline,1,6
150,IEM_Health-CovidProject,2,6
150,ILM-EKF,3,6
150,MIT_CovidAnalytics-DELPHI,4,6
150,epiforecasts-EpiNow2,5,6
150,MUNI-ARIMA,6,6
151,EuroCOVIDhub-baseline,1,6
151,IEM_Health-CovidProject,2,6
151,ILM-EKF,3,6
151,MIT_CovidAnalytics-DELPHI,4,6
151,UMass-MechBayes,5,6
151,MUNI-ARIMA,6,6
152,EuroCOVIDhub-baseline,1,6
152,IEM_Health-CovidProject,2,6
152,ILM-EKF,3,6
152,MOCOS-agent1,4,6
152,RobertWalraven-ESG,5,6
152,epiforecasts-EpiNow2,6,6
153,EuroCOVIDhub-baseline,1,6
153,IEM_Health-CovidProject,2,6
153,ILM-EKF,3,6
153,MOCOS-agent1,4,6
153,RobertWalraven-ESG,5,6
153,UMass-MechBayes,6,6
154,EuroCOVIDhub-baseline,1,6
154,IEM_Health-CovidProject,2,6
154,ILM-EKF,3,6
154,MOCOS-agent1,4,6
154,RobertWalraven-ESG,5,6
154,MUNI-ARIMA,6,6
155,EuroCOVIDhub-baseline,1,6
155,IEM_Health-CovidProject,2,6
155,ILM-EKF,3,6
155,MOCOS-agent1,4,6
155,epiforecasts-EpiNow2,5,6
155,UMass-MechBayes,6,6
156,EuroCOVIDhub-baseline,1,6
156,IEM_Health-CovidProject,2,6
156,ILM-EKF,3,6
156,MOCOS-agent1,4,6
156,epiforecasts-EpiNow2,5,6
156,MUNI-ARIMA,6,6
157,EuroCOVIDhub-baseline,1,6
157,IEM_Health-CovidProject,2,6
157,ILM-EKF,3,6
157,MOCOS-agent1,4,6
157,UMass-MechBayes,5,6
157,MUNI-ARIMA,6,6
158,EuroCOVIDhub-baseline,1,6
158,IEM_Health-CovidProject,2,6
158,ILM-EKF,3,6
158,RobertWalraven-ESG,4,6
158,epiforecasts-EpiNow2,5,6
158,UMass-MechBayes,6,6
159,EuroCOVIDhub-baseline,1,6
159,IEM_Health-CovidProject,2,6
159,ILM-EKF,3,6
159,RobertWalraven-ESG,4,6
159,epiforecasts-EpiNow2,5,6
159,MUNI-ARIMA,6,6
160,EuroCOVIDhub-baseline,1,6
160,IEM_Health-CovidProject,2,6
160,ILM-EKF,3,6
160,RobertWalraven-ESG,4,6
160,UMass-MechBayes,5,6
160,MUNI-ARIMA,6,6
161,EuroCOVIDhub-baseline,1,6
161,IEM_Health-CovidProject,2,6
161,ILM-EKF,3,6
161,epiforecasts-EpiNow2,4,6
161,UMass-MechBayes,5,6
161,MUNI-ARIMA,6,6
162,EuroCOVIDhub-baseline,1,6
162,IEM_Health-CovidProject,2,6
162,ITWW-county_repro,3,6
162,MIT_CovidAnalytics-DELPHI,4,6
162,MOCOS-agent1,5,6
162,RobertWalraven-ESG,6,6
163,EuroCOVIDhub-baseline,1,6
163,IEM_Health-CovidProject,2,6
163,ITWW-county_repro,3,6
163,MIT_CovidAnalytics-DELPHI,4,6
163,MOCOS-agent1,5,6
163,epiforecasts-EpiNow2,6,6
164,EuroCOVIDhub-baseline,1,6
164,IEM_Health-CovidProject,2,6
164,ITWW-county_repro,3,6
164,MIT_CovidAnalytics-DELPHI,4,6
164,MOCOS-agent1,5,6
164,UMass-MechBayes,6,6
165,EuroCOVIDhub-baseline,1,6
165,IEM_Health-CovidProject,2,6
165,ITWW-county_repro,3,6
165,MIT_CovidAnalytics-DELPHI,4,6
165,MOCOS-agent1,5,6
165,MUNI-ARIMA,6,6
166,EuroCOVIDhub-baseline,1,6
166,IEM_Health-CovidProject,2,6
166,ITWW-county_repro,3,6
166,MIT_CovidAnalytics-DELPHI,4,6
166,RobertWalraven-ESG,5,6
166,epiforecasts-EpiNow2,6,6
167,EuroCOVIDhub-baseline,1,6
167,IEM_Health-CovidProject,2,6
167,ITWW-county_repro,3,6
167,MIT_CovidAnalytics-DELPHI,4,6
167,RobertWalraven-ESG,5,6
167,UMass-MechBayes,6,6
168,EuroCOVIDhub-baseline,1,6
168,IEM_Health-CovidProject,2,6
168,ITWW-county_repro,3,6
168,MIT_CovidAnalytics-DELPHI,4,6
168,RobertWalraven-ESG,5,6
168,MUNI-ARIMA,6,6
169,EuroCOVIDhub-baseline,1,6
169,IEM_Health-CovidProject,2,6
169,ITWW-county_repro,3,6
169,MIT_CovidAnalytics-DELPHI,4,6
169,epiforecasts-EpiNow2,5,6
169,UMass-MechBayes,6,6
170,EuroCOVIDhub-baseline,1,6
170,IEM_Health-CovidProject,2,6
170,ITWW-county_repro,3,6
170,MIT_CovidAnalytics-DELPHI,4,6
170,epiforecasts-EpiNow2,5,6
170,MUNI-ARIMA,6,6
171,EuroCOVIDhub-baseline,1,6
171,IEM_Health-CovidProject,2,6
171,ITWW-county_repro,3,6
171,MIT_CovidAnalytics-DELPHI,4,6
171,UMass-MechBayes,5,6
171,MUNI-ARIMA,6,6
172,EuroCOVIDhub-baseline,1,6
172,IEM_Health-CovidProject,2,6
172,ITWW-county_repro,3,6
172,MOCOS-agent1,4,6
172,RobertWalraven-ESG,5,6
172,epiforecasts-EpiNow2,6,6
173,EuroCOVIDhub-baseline,1,6
173,IEM_Health-CovidProject,2,6
173,ITWW-county_repro,3,6
173,MOCOS-agent1,4,6
173,RobertWalraven-ESG,5,6
173,UMass-MechBayes,6,6
174,EuroCOVIDhub-baseline,1,6
174,IEM_Health-CovidProject,2,6
174,ITWW-county_repro,3,6
174,MOCOS-agent1,4,6
174,RobertWalraven-ESG,5,6
174,MUNI-ARIMA,6,6
175,EuroCOVIDhub-baseline,1,6
175,IEM_Health-CovidProject,2,6
175,ITWW-county_repro,3,6
175,MOCOS-agent1,4,6
175,epiforecasts-EpiNow2,5,6
175,UMass-MechBayes,6,6
176,EuroCOVIDhub-baseline,1,6
176,IEM_Health-CovidProject,2,6
176,ITWW-county_repro,3,6
176,MOCOS-agent1,4,6
176,epiforecasts-EpiNow2,5,6
176,MUNI-ARIMA,6,6
177,EuroCOVIDhub-baseline,1,6
177,IEM_Health-CovidProject,2,6
177,ITWW-county_repro,3,6
177,MOCOS-agent1,4,6
177,UMass-MechBayes,5,6
177,MUNI-ARIMA,6,6
178,EuroCOVIDhub-baseline,1,6
178,IEM_Health-CovidProject,2,6
178,ITWW-county_repro,3,6
178,RobertWalraven-ESG,4,6
178,epiforecasts-EpiNow2,5,6
178,UMass-MechBayes,6,6
179,EuroCOVIDhub-baseline,1,6
179,IEM_Health-CovidProject,2,6
179,ITWW-county_repro,3,6
179,RobertWalraven-ESG,4,6
179,epiforecasts-EpiNow2,5,6
179,MUNI-ARIMA,6,6
180,EuroCOVIDhub-baseline,1,6
180,IEM_Health-CovidProject,2,6
180,ITWW-county_repro,3,6
180,RobertWalraven-ESG,4,6
180,UMass-MechBayes,5,6
180,MUNI-ARIMA,6,6
181,EuroCOVIDhub-baseline,1,6
181,IEM_Health-CovidProject,2,6
181,ITWW-county_repro,3,6
181,epiforecasts-EpiNow2,4,6
181,UMass-MechBayes,5,6
181,MUNI-ARIMA,6,6
182,EuroCOVIDhub-baseline,1,6
182,IEM_Health-CovidProject,2,6
182,MIT_CovidAnalytics-DELPHI,3,6
182,MOCOS-agent1,4,6
182,RobertWalraven-ESG,5,6
182,epiforecasts-EpiNow2,6,6
183,EuroCOVIDhub-baseline,1,6
183,IEM_Health-CovidProject,2,6
183,MIT_CovidAnalytics-DELPHI,3,6
183,MOCOS-agent1,4,6
183,RobertWalraven-ESG,5,6
183,UMass-MechBayes,6,6
184,EuroCOVIDhub-baseline,1,6
184,IEM_Health-CovidProject,2,6
184,MIT_CovidAnalytics-DELPHI,3,6
184,MOCOS-agent1,4,6
184,RobertWalraven-ESG,5,6
184,MUNI-ARIMA,6,6
185,EuroCOVIDhub-baseline,1,6
185,IEM_Health-CovidProject,2,6
185,MIT_CovidAnalytics-DELPHI,3,6
185,MOCOS-agent1,4,6
185,epiforecasts-EpiNow2,5,6
185,UMass-MechBayes,6,6
186,EuroCOVIDhub-baseline,1,6
186,IEM_Health-CovidProject,2,6
186,MIT_CovidAnalytics-DELPHI,3,6
186,MOCOS-agent1,4,6
186,epiforecasts-EpiNow2,5,6
186,MUNI-ARIMA,6,6
187,EuroCOVIDhub-baseline,1,6
187,IEM_Health-CovidProject,2,6
187,MIT_CovidAnalytics-DELPHI,3,6
187,MOCOS-agent1,4,6
187,UMass-MechBayes,5,6
187,MUNI-ARIMA,6,6
188,EuroCOVIDhub-baseline,1,6
188,IEM_Health-CovidProject,2,6
188,MIT_CovidAnalytics-DELPHI,3,6
188,RobertWalraven-ESG,4,6
188,epiforecasts-EpiNow2,5,6
188,UMass-MechBayes,6,6
189,EuroCOVIDhub-baseline,1,6
189,IEM_Health-CovidProject,2,6
189,MIT_CovidAnalytics-DELPHI,3,6
189,RobertWalraven-ESG,4,6
189,epiforecasts-EpiNow2,5,6
189,MUNI-ARIMA,6,6
190,EuroCOVIDhub-baseline,1,6
190,IEM_Health-CovidProject,2,6
190,MIT_CovidAnalytics-DELPHI,3,6
190,RobertWalraven-ESG,4,6
190,UMass-MechBayes,5,6
190,MUNI-ARIMA,6,6
191,EuroCOVIDhub-baseline,1,6
191,IEM_Health-CovidProject,2,6
191,MIT_CovidAnalytics-DELPHI,3,6
191,epiforecasts-EpiNow2,4,6
191,UMass-MechBayes,5,6
191,MUNI-ARIMA,6,6
192,EuroCOVIDhub-baseline,1,6
192,IEM_Health-CovidProject,2,6
192,MOCOS-agent1,3,6
192,RobertWalraven-ESG,4,6
192,epiforecasts-EpiNow2,5,6
192,UMass-MechBayes,6,6
193,EuroCOVIDhub-baseline,1,6
193,IEM_Health-CovidProject,2,6
193,MOCOS-agent1,3,6
193,RobertWalraven-ESG,4,6
193,epiforecasts-EpiNow2,5,6
193,MUNI-ARIMA,6,6
194,EuroCOVIDhub-baseline,1,6
194,IEM_Health-CovidProject,2,6
194,MOCOS-agent1,3,6
194,RobertWalraven-ESG,4,6
194,UMass-MechBayes,5,6
194,MUNI-ARIMA,6,6
195,EuroCOVIDhub-baseline,1,6
195,IEM_Health-CovidProject,2,6
195,MOCOS-agent1,3,6
195,epiforecasts-EpiNow2,4,6
195,UMass-MechBayes,5,6
195,MUNI-ARIMA,6,6
196,EuroCOVIDhub-baseline,1,6
196,IEM_Health-CovidProject,2,6
196,RobertWalraven-ESG,3,6
196,epiforecasts-EpiNow2,4,6
196,UMass-MechBayes,5,6
196,MUNI-ARIMA,6,6
197,EuroCOVIDhub-baseline,1,6
197,ILM-EKF,2,6
197,ITWW-county_repro,3,6
197,MIT_CovidAnalytics-DELPHI,4,6
197,MOCOS-agent1,5,6
197,RobertWalraven-ESG,6,6
198,EuroCOVIDhub-baseline,1,6
198,ILM-EKF,2,6
198,ITWW-county_repro,3,6
198,MIT_CovidAnalytics-DELPHI,4,6
198,MOCOS-agent1,5,6
198,epiforecasts-EpiNow2,6,6
199,EuroCOVIDhub-baseline,1,6
199,ILM-EKF,2,6
199,ITWW-county_repro,3,6
199,MIT_CovidAnalytics-DELPHI,4,6
199,MOCOS-agent1,5,6
199,UMass-MechBayes,6,6
200,EuroCOVIDhub-baseline,1,6
200,ILM-EKF,2,6
200,ITWW-county_repro,3,6
200,MIT_CovidAnalytics-DELPHI,4,6
200,MOCOS-agent1,5,6
200,MUNI-ARIMA,6,6
201,EuroCOVIDhub-baseline,1,6
201,ILM-EKF,2,6
201,ITWW-county_repro,3,6
201,MIT_CovidAnalytics-DELPHI,4,6
201,RobertWalraven-ESG,5,6
201,epiforecasts-EpiNow2,6,6
202,EuroCOVIDhub-baseline,1,6
202,ILM-EKF,2,6
202,ITWW-county_repro,3,6
202,MIT_CovidAnalytics-DELPHI,4,6
202,RobertWalraven-ESG,5,6
202,UMass-MechBayes,6,6
203,EuroCOVIDhub-baseline,1,6
203,ILM-EKF,2,6
203,ITWW-county_repro,3,6
203,MIT_CovidAnalytics-DELPHI,4,6
203,RobertWalraven-ESG,5,6
203,MUNI-ARIMA,6,6
204,EuroCOVIDhub-baseline,1,6
204,ILM-EKF,2,6
204,ITWW-county_repro,3,6
204,MIT_CovidAnalytics-DELPHI,4,6
204,epiforecasts-EpiNow2,5,6
204,UMass-MechBayes,6,6
205,EuroCOVIDhub-baseline,1,6
205,ILM-EKF,2,6
205,ITWW-county_repro,3,6
205,MIT_CovidAnalytics-DELPHI,4,6
205,epiforecasts-EpiNow2,5,6
205,MUNI-ARIMA,6,6
206,EuroCOVIDhub-baseline,1,6
206,ILM-EKF,2,6
206,ITWW-county_repro,3,6
206,MIT_CovidAnalytics-DELPHI,4,6
206,UMass-MechBayes,5,6
206,MUNI-ARIMA,6,6
207,EuroCOVIDhub-baseline,1,6
207,ILM-EKF,2,6
207,ITWW-county_repro,3,6
207,MOCOS-agent1,4,6
207,RobertWalraven-ESG,5,6
207,epiforecasts-EpiNow2,6,6
208,EuroCOVIDhub-baseline,1,6
208,ILM-EKF,2,6
208,ITWW-county_repro,3,6
208,MOCOS-agent1,4,6
208,RobertWalraven-ESG,5,6
208,UMass-MechBayes,6,6
209,EuroCOVIDhub-baseline,1,6
209,ILM-EKF,2,6
209,ITWW-county_repro,3,6
209,MOCOS-agent1,4,6
209,RobertWalraven-ESG,5,6
209,MUNI-ARIMA,6,6
210,EuroCOVIDhub-baseline,1,6
210,ILM-EKF,2,6
210,ITWW-county_repro,3,6
210,MOCOS-agent1,4,6
210,epiforecasts-EpiNow2,5,6
210,UMass-MechBayes,6,6
211,EuroCOVIDhub-baseline,1,6
211,ILM-EKF,2,6
211,ITWW-county_repro,3,6
211,MOCOS-agent1,4,6
211,epiforecasts-EpiNow2,5,6
211,MUNI-ARIMA,6,6
212,EuroCOVIDhub-baseline,1,6
212,ILM-EKF,2,6
212,ITWW-county_repro,3,6
212,MOCOS-agent1,4,6
212,UMass-MechBayes,5,6
212,MUNI-ARIMA,6,6
213,EuroCOVIDhub-baseline,1,6
213,ILM-EKF,2,6
213,ITWW-county_repro,3,6
213,RobertWalraven-ESG,4,6
213,epiforecasts-EpiNow2,5,6
213,UMass-MechBayes,6,6
214,EuroCOVIDhub-baseline,1,6
214,ILM-EKF,2,6
214,ITWW-county_repro,3,6
214,RobertWalraven-ESG,4,6
214,epiforecasts-EpiNow2,5,6
214,MUNI-ARIMA,6,6
215,EuroCOVIDhub-baseline,1,6
215,ILM-EKF,2,6
215,ITWW-county_repro,3,6
215,RobertWalraven-ESG,4,6
215,UMass-MechBayes,5,6
215,MUNI-ARIMA,6,6
216,EuroCOVIDhub-baseline,1,6
216,ILM-EKF,2,6
216,ITWW-county_repro,3,6
216,epiforecasts-EpiNow2,4,6
216,UMass-MechBayes,5,6
216,MUNI-ARIMA,6,6
217,EuroCOVIDhub-baseline,1,6
217,ILM-EKF,2,6
217,MIT_CovidAnalytics-DELPHI,3,6
217,MOCOS-agent1,4,6
217,RobertWalraven-ESG,5,6
217,epiforecasts-EpiNow2,6,6
218,EuroCOVIDhub-baseline,1,6
218,ILM-EKF,2,6
218,MIT_CovidAnalytics-DELPHI,3,6
218,MOCOS-agent1,4,6
218,RobertWalraven-ESG,5,6
218,UMass-MechBayes,6,6
219,EuroCOVIDhub-baseline,1,6
219,ILM-EKF,2,6
219,MIT_CovidAnalytics-DELPHI,3,6
219,MOCOS-agent1,4,6
219,RobertWalraven-ESG,5,6
219,MUNI-ARIMA,6,6
220,EuroCOVIDhub-baseline,1,6
220,ILM-EKF,2,6
220,MIT_CovidAnalytics-DELPHI,3,6
220,MOCOS-agent1,4,6
220,epiforecasts-EpiNow2,5,6
220,UMass-MechBayes,6,6
221,EuroCOVIDhub-baseline,1,6
221,ILM-EKF,2,6
221,MIT_CovidAnalytics-DELPHI,3,6
221,MOCOS-agent1,4,6
221,epiforecasts-EpiNow2,5,6
221,MUNI-ARIMA,6,6
222,EuroCOVIDhub-baseline,1,6
222,ILM-EKF,2,6
222,MIT_CovidAnalytics-DELPHI,3,6
222,MOCOS-agent1,4,6
222,UMass-MechBayes,5,6
222,MUNI-ARIMA,6,6
223,EuroCOVIDhub-baseline,1,6
223,ILM-EKF,2,6
223,MIT_CovidAnalytics-DELPHI,3,6
223,RobertWalraven-ESG,4,6
223,epiforecasts-EpiNow2,5,6
223,UMass-MechBayes,6,6
224,EuroCOVIDhub-baseline,1,6
224,ILM-EKF,2,6
224,MIT_CovidAnalytics-DELPHI,3,6
224,RobertWalraven-ESG,4,6
224,epiforecasts-EpiNow2,5,6
224,MUNI-ARIMA,6,6
225,EuroCOVIDhub-baseline,1,6
225,ILM-EKF,2,6
225,MIT_CovidAnalytics-DELPHI,3,6
225,RobertWalraven-ESG,4,6
225,UMass-MechBayes,5,6
225,MUNI-ARIMA,6,6
226,EuroCOVIDhub-baseline,1,6
226,ILM-EKF,2,6
226,MIT_CovidAnalytics-DELPHI,3,6
226,epiforecasts-EpiNow2,4,6
226,UMass-MechBayes,5,6
226,MUNI-ARIMA,6,6
227,EuroCOVIDhub-baseline,1,6
227,ILM-EKF,2,6
227,MOCOS-agent1,3,6
227,RobertWalraven-ESG,4,6
227,epiforecasts-EpiNow2,5,6
227,UMass-MechBayes,6,6
228,EuroCOVIDhub-baseline,1,6
228,ILM-EKF,2,6
228,MOCOS-agent1,3,6
228,RobertWalraven-ESG,4,6
228,epiforecasts-EpiNow2,5,6
228,MUNI-ARIMA,6,6
229,EuroCOVIDhub-baseline,1,6
229,ILM-EKF,2,6
229,MOCOS-agent1,3,6
229,RobertWalraven-ESG,4,6
229,UMass-MechBayes,5,6
229,MUNI-ARIMA,6,6
230,EuroCOVIDhub-baseline,1,6
230,ILM-EKF,2,6
230,MOCOS-agent1,3,6
230,epiforecasts-EpiNow2,4,6
230,UMass-MechBayes,5,6
230,MUNI-ARIMA,6,6
231,EuroCOVIDhub-baseline,1,6
231,ILM-EKF,2,6
231,RobertWalraven-ESG,3,6
231,epiforecasts-EpiNow2,4,6
231,UMass-MechBayes,5,6
231,MUNI-ARIMA,6,6
232,EuroCOVIDhub-baseline,1,6
232,ITWW-county_repro,2,6
232,MIT_CovidAnalytics-DELPHI,3,6
232,MOCOS-agent1,4,6
232,RobertWalraven-ESG,5,6
232,epiforecasts-EpiNow2,6,6
233,EuroCOVIDhub-baseline,1,6
233,ITWW-county_repro,2,6
233,MIT_CovidAnalytics-DELPHI,3,6
233,MOCOS-agent1,4,6
233,RobertWalraven-ESG,5,6
233,UMass-MechBayes,6,6
234,EuroCOVIDhub-baseline,1,6
234,ITWW-county_repro,2,6
234,MIT_CovidAnalytics-DELPHI,3,6
234,MOCOS-agent1,4,6
234,RobertWalraven-ESG,5,6
234,MUNI-ARIMA,6,6
235,EuroCOVIDhub-baseline,1,6
235,ITWW-county_repro,2,6
235,MIT_CovidAnalytics-DELPHI,3,6
235,MOCOS-agent1,4,6
235,epiforecasts-EpiNow2,5,6
235,UMass-MechBayes,6,6
236,EuroCOVIDhub-baseline,1,6
236,ITWW-county_repro,2,6
236,MIT_CovidAnalytics-DELPHI,3,6
236,MOCOS-agent1,4,6
236,epiforecasts-EpiNow2,5,6
236,MUNI-ARIMA,6,6
237,EuroCOVIDhub-baseline,1,6
237,ITWW-county_repro,2,6
237,MIT_CovidAnalytics-DELPHI,3,6
237,MOCOS-agent1,4,6
237,UMass-MechBayes,5,6
237,MUNI-ARIMA,6,6
238,EuroCOVIDhub-baseline,1,6
238,ITWW-county_repro,2,6
238,MIT_CovidAnalytics-DELPHI,3,6
238,RobertWalraven-ESG,4,6
238,epiforecasts-EpiNow2,5,6
238,UMass-MechBayes,6,6
239,EuroCOVIDhub-baseline,1,6
239,ITWW-county_repro,2,6
239,MIT_CovidAnalytics-DELPHI,3,6
239,RobertWalraven-ESG,4,6
239,epiforecasts-EpiNow2,5,6
239,MUNI-ARIMA,6,6
240,EuroCOVIDhub-baseline,1,6
240,ITWW-county_repro,2,6
240,MIT_CovidAnalytics-DELPHI,3,6
240,RobertWalraven-ESG,4,6
240,UMass-MechBayes,5,6
240,MUNI-ARIMA,6,6
241,EuroCOVIDhub-baseline,1,6
241,ITWW-county_repro,2,6
241,MIT_CovidAnalytics-DELPHI,3,6
241,epiforecasts-EpiNow2,4,6
241,UMass-MechBayes,5,6
241,MUNI-ARIMA,6,6
242,EuroCOVIDhub-baseline,1,6
242,ITWW-county_repro,2,6
242,MOCOS-agent1,3,6
242,RobertWalraven-ESG,4,6
242,epiforecasts-EpiNow2,5,6
242,UMass-MechBayes,6,6
243,EuroCOVIDhub-baseline,1,6
243,ITWW-county_repro,2,6
243,MOCOS-agent1,3,6
243,RobertWalraven-ESG,4,6
243,epiforecasts-EpiNow2,5,6
243,MUNI-ARIMA,6,6
244,EuroCOVIDhub-baseline,1,6
244,ITWW-county_repro,2,6
244,MOCOS-agent1,3,6
244,RobertWalraven-ESG,4,6
244,UMass-MechBayes,5,6
244,MUNI-ARIMA,6,6
245,EuroCOVIDhub-baseline,1,6
245,ITWW-county_repro,2,6
245,MOCOS-agent1,3,6
245,epiforecasts-EpiNow2,4,6
245,UMass-MechBayes,5,6
245,MUNI-ARIMA,6,6
246,EuroCOVIDhub-baseline,1,6
246,ITWW-county_repro,2,6
246,RobertWalraven-ESG,3,6
246,epiforecasts-EpiNow2,4,6
246,UMass-MechBayes,5,6
246,MUNI-ARIMA,6,6
247,EuroCOVIDhub-baseline,1,6
247,MIT_CovidAnalytics-DELPHI,2,6
247,MOCOS-agent1,3,6
247,RobertWalraven-ESG,4,6
247,epiforecasts-EpiNow2,5,6
247,UMass-MechBayes,6,6
248,EuroCOVIDhub-baseline,1,6
248,MIT_CovidAnalytics-DELPHI,2,6
248,MOCOS-agent1,3,6
248,RobertWalraven-ESG,4,6
248,epiforecasts-EpiNow2,5,6
248,MUNI-ARIMA,6,6
249,EuroCOVIDhub-baseline,1,6
249,MIT_CovidAnalytics-DELPHI,2,6
249,MOCOS-agent1,3,6
249,RobertWalraven-ESG,4,6
249,UMass-MechBayes,5,6
249,MUNI-ARIMA,6,6
250,EuroCOVIDhub-baseline,1,6
250,MIT_CovidAnalytics-DELPHI,2,6
250,MOCOS-agent1,3,6
250,epiforecasts-EpiNow2,4,6
250,UMass-MechBayes,5,6
250,MUNI-ARIMA,6,6
251,EuroCOVIDhub-baseline,1,6
251,MIT_CovidAnalytics-DELPHI,2,6
251,RobertWalraven-ESG,3,6
251,epiforecasts-EpiNow2,4,6
251,UMass-MechBayes,5,6
251,MUNI-ARIMA,6,6
252,EuroCOVIDhub-baseline,1,6
252,MOCOS-agent1,2,6
252,RobertWalraven-ESG,3,6
252,epiforecasts-EpiNow2,4,6
252,UMass-MechBayes,5,6
252,MUNI-ARIMA,6,6
253,ICM-agentModel,1,6
253,IEM_Health-CovidProject,2,6
253,ILM-EKF,3,6
253,ITWW-county_repro,4,6
253,MIT_CovidAnalytics-DELPHI,5,6
253,MOCOS-agent1,6,6
254,ICM-agentModel,1,6
254,IEM_Health-CovidProject,2,6
254,ILM-EKF,3,6
254,ITWW-county_repro,4,6
254,MIT_CovidAnalytics-DELPHI,5,6
254,RobertWalraven-ESG,6,6
255,ICM-agentModel,1,6
255,IEM_Health-CovidProject,2,6
255,ILM-EKF,3,6
255,ITWW-county_repro,4,6
255,MIT_CovidAnalytics-DELPHI,5,6
255,epiforecasts-EpiNow2,6,6
256,ICM-agentModel,1,6
256,IEM_Health-CovidProject,2,6
256,ILM-EKF,3,6
256,ITWW-county_repro,4,6
256,MIT_CovidAnalytics-DELPHI,5,6
256,UMass-MechBayes,6,6
257,ICM-agentModel,1,6
257,IEM_Health-CovidProject,2,6
257,ILM-EKF,3,6
257,ITWW-county_repro,4,6
257,MIT_CovidAnalytics-DELPHI,5,6
257,MUNI-ARIMA,6,6
258,ICM-agentModel,1,6
258,IEM_Health-CovidProject,2,6
258,ILM-EKF,3,6
