ensid,model,modelid,k
117,HZI-AgeExtendedSEIR,9,10
117,MUNI-ARIMA,10,10
120,EuroCOVIDhub-baseline,1,10
120,FIAS_FZJ-Epi1Ger,2,10
120,IEM_Health-CovidProject,3,10
120,MIT_CovidAnalytics-DELPHI,4,10
120,RobertWalraven-ESG,5,10
120,epiforecasts-EpiNow2,6,10
120,itwm-dSEIR,7,10
120,UMass-MechBayes,8,10
120,HZI-AgeExtendedSEIR,9,10
120,MUNI-ARIMA,10,10
121,EuroCOVIDhub-baseline,1,10
121,FIAS_FZJ-Epi1Ger,2,10
121,ILM-EKF,3,10
121,ITWW-county_repro,4,10
121,Karlen-pypm,5,10
121,MIT_CovidAnalytics-DELPHI,6,10
121,RobertWalraven-ESG,7,10
121,epiforecasts-EpiNow2,8,10
121,itwm-dSEIR,9,10
121,UMass-MechBayes,10,10
122,EuroCOVIDhub-baseline,1,10
122,FIAS_FZJ-Epi1Ger,2,10
122,ILM-EKF,3,10
122,ITWW-county_repro,4,10
122,Karlen-pypm,5,10
122,MIT_CovidAnalytics-DELPHI,6,10
122,RobertWalraven-ESG,7,10
122,epiforecasts-EpiNow2,8,10
122,itwm-dSEIR,9,10
122,HZI-AgeExtendedSEIR,10,10
127,EuroCOVIDhub-baseline,1,10
127,FIAS_FZJ-Epi1Ger,2,10
127,ILM-EKF,3,10
127,ITWW-county_repro,4,10
127,Karlen-pypm,5,10
127,MIT_CovidAnalytics-DELPHI,6,10
127,RobertWalraven-ESG,7,10
127,itwm-dSEIR,8,10
127,UMass-MechBayes,9,10
127,HZI-AgeExtendedSEIR,10,10
128,EuroCOVIDhub-baseline,1,10
128,FIAS_FZJ-Epi1Ger,2,10
128,ILM-EKF,3,10
128,ITWW-county_repro,4,10
128,Karlen-pypm,5,10
128,MIT_CovidAnalytics-DELPHI,6,10
128,RobertWalraven-ESG,7,10
128,itwm-dSEIR,8,10
128,UMass-MechBayes,9,10
128,MUNI-ARIMA,10,10
129,EuroCOVIDhub-baseline,1,10
129,FIAS_FZJ-Epi1Ger,2,10
129,ILM-EKF,3,10
129,ITWW-county_repro,4,10
129,Karlen-pypm,5,10
129,MIT_CovidAnalytics-DELPHI,6,10
129,RobertWalraven-ESG,7,10
129,itwm-dSEIR,8,10
129,HZI-AgeExtendedSEIR,9,10
129,MUNI-ARIMA,10,10
130,EuroCOVIDhub-baseline,1,10
130,FIAS_FZJ-Epi1Ger,2,10
130,ILM-EKF,3,10
130,ITWW-county_repro,4,10
130,Karlen-pypm,5,10
130,MIT_CovidAnalytics-DELPHI,6,10
130,RobertWalraven-ESG,7,10
130,UMass-MechBayes,8,10
130,HZI-AgeExtendedSEIR,9,10
130,MUNI-ARIMA,10,10
135,EuroCOVIDhub-baseline,1,10
135,FIAS_FZJ-Epi1Ger,2,10
135,ILM-EKF,3,10
135,ITWW-county_repro,4,10
135,Karlen-pypm,5,10
135,MIT_CovidAnalytics-DELPHI,6,10
135,itwm-dSEIR,7,10
135,UMass-MechBayes,8,10
135,HZI-AgeExtendedSEIR,9,10
135,MUNI-ARIMA,10,10
140,EuroCOVIDhub-baseline,1,10
140,FIAS_FZJ-Epi1Ger,2,10
140,ILM-EKF,3,10
140,ITWW-county_repro,4,10
140,Karlen-pypm,5,10
140,RobertWalraven-ESG,6,10
140,itwm-dSEIR,7,10
140,UMass-MechBayes,8,10
140,HZI-AgeExtendedSEIR,9,10
140,MUNI-ARIMA,10,10
142,EuroCOVIDhub-baseline,1,10
142,FIAS_FZJ-Epi1Ger,2,10
142,ILM-EKF,3,10
142,ITWW-county_repro,4,10
142,MIT_CovidAnalytics-DELPHI,5,10
142,RobertWalraven-ESG,6,10
142,epiforecasts-EpiNow2,7,10
142,itwm-dSEIR,8,10
142,UMass-MechBayes,9,10
142,HZI-AgeExtendedSEIR,10,10
143,EuroCOVIDhub-baseline,1,10
143,FIAS_FZJ-Epi1Ger,2,10
143,ILM-EKF,3,10
143,ITWW-county_repro,4,10
143,MIT_CovidAnalytics-DELPHI,5,10
143,RobertWalraven-ESG,6,10
143,epiforecasts-EpiNow2,7,10
143,itwm-dSEIR,8,10
143,UMass-MechBayes,9,10
143,MUNI-ARIMA,10,10
144,EuroCOVIDhub-baseline,1,10
144,FIAS_FZJ-Epi1Ger,2,10
144,ILM-EKF,3,10
144,ITWW-county_repro,4,10
144,MIT_CovidAnalytics-DELPHI,5,10
144,RobertWalraven-ESG,6,10
144,epiforecasts-EpiNow2,7,10
144,itwm-dSEIR,8,10
144,HZI-AgeExtendedSEIR,9,10
144,MUNI-ARIMA,10,10
145,EuroCOVIDhub-baseline,1,10
145,FIAS_FZJ-Epi1Ger,2,10
145,ILM-EKF,3,10
145,ITWW-county_repro,4,10
145,MIT_CovidAnalytics-DELPHI,5,10
145,RobertWalraven-ESG,6,10
145,epiforecasts-EpiNow2,7,10
145,UMass-MechBayes,8,10
145,HZI-AgeExtendedSEIR,9,10
145,MUNI-ARIMA,10,10
146,EuroCOVIDhub-baseline,1,10
146,FIAS_FZJ-Epi1Ger,2,10
146,ILM-EKF,3,10
146,ITWW-county_repro,4,10
146,MIT_CovidAnalytics-DELPHI,5,10
146,RobertWalraven-ESG,6,10
146,itwm-dSEIR,7,10
146,UMass-MechBayes,8,10
146,HZI-AgeExtendedSEIR,9,10
146,MUNI-ARIMA,10,10
147,EuroCOVIDhub-baseline,1,10
147,FIAS_FZJ-Epi1Ger,2,10
147,ILM-EKF,3,10
147,ITWW-county_repro,4,10
147,MIT_CovidAnalytics-DELPHI,5,10
147,epiforecasts-EpiNow2,6,10
147,itwm-dSEIR,7,10
147,UMass-MechBayes,8,10
147,HZI-AgeExtendedSEIR,9,10
147,MUNI-ARIMA,10,10
148,EuroCOVIDhub-baseline,1,10
148,FIAS_FZJ-Epi1Ger,2,10
148,ILM-EKF,3,10
148,ITWW-county_repro,4,10
148,RobertWalraven-ESG,5,10
148,epiforecasts-EpiNow2,6,10
148,itwm-dSEIR,7,10
148,UMass-MechBayes,8,10
148,HZI-AgeExtendedSEIR,9,10
148,MUNI-ARIMA,10,10
153,EuroCOVIDhub-baseline,1,10
153,FIAS_FZJ-Epi1Ger,2,10
153,ILM-EKF,3,10
153,Karlen-pypm,4,10
153,MIT_CovidAnalytics-DELPHI,5,10
153,RobertWalraven-ESG,6,10
153,itwm-dSEIR,7,10
153,UMass-MechBayes,8,10
153,HZI-AgeExtendedSEIR,9,10
153,MUNI-ARIMA,10,10
156,EuroCOVIDhub-baseline,1,10
156,FIAS_FZJ-Epi1Ger,2,10
156,ILM-EKF,3,10
156,MIT_CovidAnalytics-DELPHI,4,10
156,RobertWalraven-ESG,5,10
156,epiforecasts-EpiNow2,6,10
156,itwm-dSEIR,7,10
156,UMass-MechBayes,8,10
156,HZI-AgeExtendedSEIR,9,10
156,MUNI-ARIMA,10,10
161,EuroCOVIDhub-baseline,1,10
161,FIAS_FZJ-Epi1Ger,2,10
161,ITWW-county_repro,3,10
161,Karlen-pypm,4,10
161,MIT_CovidAnalytics-DELPHI,5,10
161,RobertWalraven-ESG,6,10
161,itwm-dSEIR,7,10
161,UMass-MechBayes,8,10
161,HZI-AgeExtendedSEIR,9,10
161,MUNI-ARIMA,10,10
164,EuroCOVIDhub-baseline,1,10
164,FIAS_FZJ-Epi1Ger,2,10
164,ITWW-county_repro,3,10
164,MIT_CovidAnalytics-DELPHI,4,10
164,RobertWalraven-ESG,5,10
164,epiforecasts-EpiNow2,6,10
164,itwm-dSEIR,7,10
164,UMass-MechBayes,8,10
164,HZI-AgeExtendedSEIR,9,10
164,MUNI-ARIMA,10,10
166,EuroCOVIDhub-baseline,1,10
166,IEM_Health-CovidProject,2,10
166,ILM-EKF,3,10
166,ITWW-county_repro,4,10
166,Karlen-pypm,5,10
166,MIT_CovidAnalytics-DELPHI,6,10
166,RobertWalraven-ESG,7,10
166,epiforecasts-EpiNow2,8,10
166,itwm-dSEIR,9,10
166,UMass-MechBayes,10,10
167,EuroCOVIDhub-baseline,1,10
167,IEM_Health-CovidProject,2,10
167,ILM-EKF,3,10
167,ITWW-county_repro,4,10
167,Karlen-pypm,5,10
167,MIT_CovidAnalytics-DELPHI,6,10
167,RobertWalraven-ESG,7,10
167,epiforecasts-EpiNow2,8,10
167,itwm-dSEIR,9,10
167,HZI-AgeExtendedSEIR,10,10
172,EuroCOVIDhub-baseline,1,10
172,IEM_Health-CovidProject,2,10
172,ILM-EKF,3,10
172,ITWW-county_repro,4,10
172,Karlen-pypm,5,10
172,MIT_CovidAnalytics-DELPHI,6,10
172,RobertWalraven-ESG,7,10
172,itwm-dSEIR,8,10
172,UMass-MechBayes,9,10
172,HZI-AgeExtendedSEIR,10,10
173,EuroCOVIDhub-baseline,1,10
173,IEM_Health-CovidProject,2,10
173,ILM-EKF,3,10
173,ITWW-county_repro,4,10
173,Karlen-pypm,5,10
173,MIT_CovidAnalytics-DELPHI,6,10
173,RobertWalraven-ESG,7,10
173,itwm-dSEIR,8,10
173,UMass-MechBayes,9,10
173,MUNI-ARIMA,10,10
174,EuroCOVIDhub-baseline,1,10
174,IEM_Health-CovidProject,2,10
174,ILM-EKF,3,10
174,ITWW-county_repro,4,10
174,Karlen-pypm,5,10
174,MIT_CovidAnalytics-DELPHI,6,10
174,RobertWalraven-ESG,7,10
174,itwm-dSEIR,8,10
174,HZI-AgeExtendedSEIR,9,10
174,MUNI-ARIMA,10,10
175,EuroCOVIDhub-baseline,1,10
175,IEM_Health-CovidProject,2,10
175,ILM-EKF,3,10
175,ITWW-county_repro,4,10
175,Karlen-pypm,5,10
175,MIT_CovidAnalytics-DELPHI,6,10
175,RobertWalraven-ESG,7,10
175,UMass-MechBayes,8,10
175,HZI-AgeExtendedSEIR,9,10
175,MUNI-ARIMA,10,10
180,EuroCOVIDhub-baseline,1,10
180,IEM_Health-CovidProject,2,10
180,ILM-EKF,3,10
180,ITWW-county_repro,4,10
180,Karlen-pypm,5,10
180,MIT_CovidAnalytics-DELPHI,6,10
180,itwm-dSEIR,7,10
180,UMass-MechBayes,8,10
180,HZI-AgeExtendedSEIR,9,10
180,MUNI-ARIMA,10,10
185,EuroCOVIDhub-baseline,1,10
185,IEM_Health-CovidProject,2,10
185,ILM-EKF,3,10
185,ITWW-county_repro,4,10
185,Karlen-pypm,5,10
185,RobertWalraven-ESG,6,10
185,itwm-dSEIR,7,10
185,UMass-MechBayes,8,10
185,HZI-AgeExtendedSEIR,9,10
185,MUNI-ARIMA,10,10
187,EuroCOVIDhub-baseline,1,10
187,IEM_Health-CovidProject,2,10
187,ILM-EKF,3,10
187,ITWW-county_repro,4,10
187,MIT_CovidAnalytics-DELPHI,5,10
187,RobertWalraven-ESG,6,10
187,epiforecasts-EpiNow2,7,10
187,itwm-dSEIR,8,10
187,UMass-MechBayes,9,10
187,HZI-AgeExtendedSEIR,10,10
188,EuroCOVIDhub-baseline,1,10
188,IEM_Health-CovidProject,2,10
188,ILM-EKF,3,10
188,ITWW-county_repro,4,10
188,MIT_CovidAnalytics-DELPHI,5,10
188,RobertWalraven-ESG,6,10
188,epiforecasts-EpiNow2,7,10
188,itwm-dSEIR,8,10
188,UMass-MechBayes,9,10
188,MUNI-ARIMA,10,10
189,EuroCOVIDhub-baseline,1,10
189,IEM_Health-CovidProject,2,10
189,ILM-EKF,3,10
189,ITWW-county_repro,4,10
189,MIT_CovidAnalytics-DELPHI,5,10
189,RobertWalraven-ESG,6,10
189,epiforecasts-EpiNow2,7,10
189,itwm-dSEIR,8,10
189,HZI-AgeExtendedSEIR,9,10
189,MUNI-ARIMA,10,10
190,EuroCOVIDhub-baseline,1,10
190,IEM_Health-CovidProject,2,10
190,ILM-EKF,3,10
190,ITWW-county_repro,4,10
190,MIT_CovidAnalytics-DELPHI,5,10
190,RobertWalraven-ESG,6,10
190,epiforecasts-EpiNow2,7,10
190,UMass-MechBayes,8,10
190,HZI-AgeExtendedSEIR,9,10
190,MUNI-ARIMA,10,10
191,EuroCOVIDhub-baseline,1,10
191,IEM_Health-CovidProject,2,10
191,ILM-EKF,3,10
191,ITWW-county_repro,4,10
191,MIT_CovidAnalytics-DELPHI,5,10
191,RobertWalraven-ESG,6,10
191,itwm-dSEIR,7,10
191,UMass-MechBayes,8,10
191,HZI-AgeExtendedSEIR,9,10
191,MUNI-ARIMA,10,10
192,EuroCOVIDhub-baseline,1,10
192,IEM_Health-CovidProject,2,10
192,ILM-EKF,3,10
192,ITWW-county_repro,4,10
192,MIT_CovidAnalytics-DELPHI,5,10
192,epiforecasts-EpiNow2,6,10
192,itwm-dSEIR,7,10
192,UMass-MechBayes,8,10
192,HZI-AgeExtendedSEIR,9,10
192,MUNI-ARIMA,10,10
193,EuroCOVIDhub-baseline,1,10
193,IEM_Health-CovidProject,2,10
193,ILM-EKF,3,10
193,ITWW-county_repro,4,10
193,RobertWalraven-ESG,5,10
193,epiforecasts-EpiNow2,6,10
193,itwm-dSEIR,7,10
193,UMass-MechBayes,8,10
193,HZI-AgeExtendedSEIR,9,10
193,MUNI-ARIMA,10,10
198,EuroCOVIDhub-baseline,1,10
198,IEM_Health-CovidProject,2,10
198,ILM-EKF,3,10
198,Karlen-pypm,4,10
198,MIT_CovidAnalytics-DELPHI,5,10
198,RobertWalraven-ESG,6,10
198,itwm-dSEIR,7,10
198,UMass-MechBayes,8,10
198,HZI-AgeExtendedSEIR,9,10
198,MUNI-ARIMA,10,10
201,EuroCOVIDhub-baseline,1,10
201,IEM_Health-CovidProject,2,10
201,ILM-EKF,3,10
201,MIT_CovidAnalytics-DELPHI,4,10
201,RobertWalraven-ESG,5,10
201,epiforecasts-EpiNow2,6,10
201,itwm-dSEIR,7,10
201,UMass-MechBayes,8,10
201,HZI-AgeExtendedSEIR,9,10
201,MUNI-ARIMA,10,10
206,EuroCOVIDhub-baseline,1,10
206,IEM_Health-CovidProject,2,10
206,ITWW-county_repro,3,10
206,Karlen-pypm,4,10
206,MIT_CovidAnalytics-DELPHI,5,10
206,RobertWalraven-ESG,6,10
206,itwm-dSEIR,7,10
206,UMass-MechBayes,8,10
206,HZI-AgeExtendedSEIR,9,10
206,MUNI-ARIMA,10,10
209,EuroCOVIDhub-baseline,1,10
209,IEM_Health-CovidProject,2,10
209,ITWW-county_repro,3,10
209,MIT_CovidAnalytics-DELPHI,4,10
209,RobertWalraven-ESG,5,10
209,epiforecasts-EpiNow2,6,10
209,itwm-dSEIR,7,10
209,UMass-MechBayes,8,10
209,HZI-AgeExtendedSEIR,9,10
209,MUNI-ARIMA,10,10
215,EuroCOVIDhub-baseline,1,10
215,ILM-EKF,2,10
215,ITWW-county_repro,3,10
215,Karlen-pypm,4,10
215,MIT_CovidAnalytics-DELPHI,5,10
215,RobertWalraven-ESG,6,10
215,itwm-dSEIR,7,10
215,UMass-MechBayes,8,10
215,HZI-AgeExtendedSEIR,9,10
215,MUNI-ARIMA,10,10
218,EuroCOVIDhub-baseline,1,10
218,ILM-EKF,2,10
218,ITWW-county_repro,3,10
218,MIT_CovidAnalytics-DELPHI,4,10
218,RobertWalraven-ESG,5,10
218,epiforecasts-EpiNow2,6,10
218,itwm-dSEIR,7,10
218,UMass-MechBayes,8,10
218,HZI-AgeExtendedSEIR,9,10
218,MUNI-ARIMA,10,10
221,FIAS_FZJ-Epi1Ger,1,10
221,IEM_Health-CovidProject,2,10
221,ILM-EKF,3,10
221,ITWW-county_repro,4,10
221,Karlen-pypm,5,10
221,MIT_CovidAnalytics-DELPHI,6,10
221,RobertWalraven-ESG,7,10
221,epiforecasts-EpiNow2,8,10
221,itwm-dSEIR,9,10
221,UMass-MechBayes,10,10
222,FIAS_FZJ-Epi1Ger,1,10
222,IEM_Health-CovidProject,2,10
222,ILM-EKF,3,10
222,ITWW-county_repro,4,10
222,Karlen-pypm,5,10
222,MIT_CovidAnalytics-DELPHI,6,10
222,RobertWalraven-ESG,7,10
222,epiforecasts-EpiNow2,8,10
222,itwm-dSEIR,9,10
222,HZI-AgeExtendedSEIR,10,10
227,FIAS_FZJ-Epi1Ger,1,10
227,IEM_Health-CovidProject,2,10
227,ILM-EKF,3,10
227,ITWW-county_repro,4,10
227,Karlen-pypm,5,10
227,MIT_CovidAnalytics-DELPHI,6,10
227,RobertWalraven-ESG,7,10
227,itwm-dSEIR,8,10
227,UMass-MechBayes,9,10
227,HZI-AgeExtendedSEIR,10,10
228,FIAS_FZJ-Epi1Ger,1,10
228,IEM_Health-CovidProject,2,10
228,ILM-EKF,3,10
228,ITWW-county_repro,4,10
228,Karlen-pypm,5,10
228,MIT_CovidAnalytics-DELPHI,6,10
228,RobertWalraven-ESG,7,10
228,itwm-dSEIR,8,10
228,UMass-MechBayes,9,10
228,MUNI-ARIMA,10,10
229,FIAS_FZJ-Epi1Ger,1,10
229,IEM_Health-CovidProject,2,10
229,ILM-EKF,3,10
229,ITWW-county_repro,4,10
229,Karlen-pypm,5,10
229,MIT_CovidAnalytics-DELPHI,6,10
229,RobertWalraven-ESG,7,10
229,itwm-dSEIR,8,10
229,HZI-AgeExtendedSEIR,9,10
229,MUNI-ARIMA,10,10
230,FIAS_FZJ-Epi1Ger,1,10
230,IEM_Health-CovidProject,2,10
230,ILM-EKF,3,10
230,ITWW-county_repro,4,10
230,Karlen-pypm,5,10
230,MIT_CovidAnalytics-DELPHI,6,10
230,RobertWalraven-ESG,7,10
230,UMass-MechBayes,8,10
230,HZI-AgeExtendedSEIR,9,10
230,MUNI-ARIMA,10,10
235,FIAS_FZJ-Epi1Ger,1,10
235,IEM_Health-CovidProject,2,10
235,ILM-EKF,3,10
235,ITWW-county_repro,4,10
235,Karlen-pypm,5,10
235,MIT_CovidAnalytics-DELPHI,6,10
235,itwm-dSEIR,7,10
235,UMass-MechBayes,8,10
235,HZI-AgeExtendedSEIR,9,10
235,MUNI-ARIMA,10,10
240,FIAS_FZJ-Epi1Ger,1,10
240,IEM_Health-CovidProject,2,10
240,ILM-EKF,3,10
240,ITWW-county_repro,4,10
240,Karlen-pypm,5,10
240,RobertWalraven-ESG,6,10
240,itwm-dSEIR,7,10
240,UMass-MechBayes,8,10
240,HZI-AgeExtendedSEIR,9,10
240,MUNI-ARIMA,10,10
242,FIAS_FZJ-Epi1Ger,1,10
242,IEM_Health-CovidProject,2,10
242,ILM-EKF,3,10
242,ITWW-county_repro,4,10
242,MIT_CovidAnalytics-DELPHI,5,10
242,RobertWalraven-ESG,6,10
242,epiforecasts-EpiNow2,7,10
242,itwm-dSEIR,8,10
242,UMass-MechBayes,9,10
242,HZI-AgeExtendedSEIR,10,10
243,FIAS_FZJ-Epi1Ger,1,10
243,IEM_Health-CovidProject,2,10
243,ILM-EKF,3,10
243,ITWW-county_repro,4,10
243,MIT_CovidAnalytics-DELPHI,5,10
243,RobertWalraven-ESG,6,10
243,epiforecasts-EpiNow2,7,10
243,itwm-dSEIR,8,10
243,UMass-MechBayes,9,10
243,MUNI-ARIMA,10,10
244,FIAS_FZJ-Epi1Ger,1,10
244,IEM_Health-CovidProject,2,10
244,ILM-EKF,3,10
244,ITWW-county_repro,4,10
244,MIT_CovidAnalytics-DELPHI,5,10
244,RobertWalraven-ESG,6,10
244,epiforecasts-EpiNow2,7,10
244,itwm-dSEIR,8,10
244,HZI-AgeExtendedSEIR,9,10
244,MUNI-ARIMA,10,10
245,FIAS_FZJ-Epi1Ger,1,10
245,IEM_Health-CovidProject,2,10
245,ILM-EKF,3,10
245,ITWW-county_repro,4,10
245,MIT_CovidAnalytics-DELPHI,5,10
245,RobertWalraven-ESG,6,10
245,epiforecasts-EpiNow2,7,10
245,UMass-MechBayes,8,10
245,HZI-AgeExtendedSEIR,9,10
245,MUNI-ARIMA,10,10
246,FIAS_FZJ-Epi1Ger,1,10
246,IEM_Health-CovidProject,2,10
246,ILM-EKF,3,10
246,ITWW-county_repro,4,10
246,MIT_CovidAnalytics-DELPHI,5,10
246,RobertWalraven-ESG,6,10
246,itwm-dSEIR,7,10
246,UMass-MechBayes,8,10
246,HZI-AgeExtendedSEIR,9,10
246,MUNI-ARIMA,10,10
247,FIAS_FZJ-Epi1Ger,1,10
247,IEM_Health-CovidProject,2,10
247,ILM-EKF,3,10
247,ITWW-county_repro,4,10
247,MIT_CovidAnalytics-DELPHI,5,10
247,epiforecasts-EpiNow2,6,10
247,itwm-dSEIR,7,10
247,UMass-MechBayes,8,10
247,HZI-AgeExtendedSEIR,9,10
247,MUNI-ARIMA,10,10
248,FIAS_FZJ-Epi1Ger,1,10
248,IEM_Health-CovidProject,2,10
248,ILM-EKF,3,10
248,ITWW-county_repro,4,10
248,RobertWalraven-ESG,5,10
248,epiforecasts-EpiNow2,6,10
248,itwm-dSEIR,7,10
248,UMass-MechBayes,8,10
248,HZI-AgeExtendedSEIR,9,10
248,MUNI-ARIMA,10,10
253,FIAS_FZJ-Epi1Ger,1,10
253,IEM_Health-CovidProject,2,10
253,ILM-EKF,3,10
253,Karlen-pypm,4,10
253,MIT_CovidAnalytics-DELPHI,5,10
253,RobertWalraven-ESG,6,10
253,itwm-dSEIR,7,10
253,UMass-MechBayes,8,10
253,HZI-AgeExtendedSEIR,9,10
253,MUNI-ARIMA,10,10
256,FIAS_FZJ-Epi1Ger,1,10
256,IEM_Health-CovidProject,2,10
256,ILM-EKF,3,10
256,MIT_CovidAnalytics-DELPHI,4,10
256,RobertWalraven-ESG,5,10
256,epiforecasts-EpiNow2,6,10
256,itwm-dSEIR,7,10
256,UMass-MechBayes,8,10
256,HZI-AgeExtendedSEIR,9,10
256,MUNI-ARIMA,10,10
261,FIAS_FZJ-Epi1Ger,1,10
261,IEM_Health-CovidProject,2,10
261,ITWW-county_repro,3,10
261,Karlen-pypm,4,10
261,MIT_CovidAnalytics-DELPHI,5,10
261,RobertWalraven-ESG,6,10
261,itwm-dSEIR,7,10
261,UMass-MechBayes,8,10
261,HZI-AgeExtendedSEIR,9,10
261,MUNI-ARIMA,10,10
264,FIAS_FZJ-Epi1Ger,1,10
264,IEM_Health-CovidProject,2,10
264,ITWW-county_repro,3,10
264,MIT_CovidAnalytics-DELPHI,4,10
264,RobertWalraven-ESG,5,10
264,epiforecasts-EpiNow2,6,10
264,itwm-dSEIR,7,10
264,UMass-MechBayes,8,10
264,HZI-AgeExtendedSEIR,9,10
264,MUNI-ARIMA,10,10
270,FIAS_FZJ-Epi1Ger,1,10
270,ILM-EKF,2,10
270,ITWW-county_repro,3,10
270,Karlen-pypm,4,10
270,MIT_CovidAnalytics-DELPHI,5,10
270,RobertWalraven-ESG,6,10
270,itwm-dSEIR,7,10
270,UMass-MechBayes,8,10
270,HZI-AgeExtendedSEIR,9,10
270,MUNI-ARIMA,10,10
273,FIAS_FZJ-Epi1Ger,1,10
273,ILM-EKF,2,10
273,ITWW-county_repro,3,10
273,MIT_CovidAnalytics-DELPHI,4,10
273,RobertWalraven-ESG,5,10
273,epiforecasts-EpiNow2,6,10
273,itwm-dSEIR,7,10
273,UMass-MechBayes,8,10
273,HZI-AgeExtendedSEIR,9,10
273,MUNI-ARIMA,10,10
280,IEM_Health-CovidProject,1,10
280,ILM-EKF,2,10
280,ITWW-county_repro,3,10
280,Karlen-pypm,4,10
280,MIT_CovidAnalytics-DELPHI,5,10
280,RobertWalraven-ESG,6,10
280,itwm-dSEIR,7,10
280,UMass-MechBayes,8,10
280,HZI-AgeExtendedSEIR,9,10
280,MUNI-ARIMA,10,10
283,IEM_Health-CovidProject,1,10
283,ILM-EKF,2,10
283,ITWW-county_repro,3,10
283,MIT_CovidAnalytics-DELPHI,4,10
283,RobertWalraven-ESG,5,10
283,epiforecasts-EpiNow2,6,10
283,itwm-dSEIR,7,10
283,UMass-MechBayes,8,10
283,HZI-AgeExtendedSEIR,9,10
283,MUNI-ARIMA,10,10
