ensid,model,modelid,k
293,Karlen-pypm,4,7
293,epiforecasts-EpiNow2,5,7
293,itwm-dSEIR,6,7
293,HZI-AgeExtendedSEIR,7,7
294,EuroCOVIDhub-baseline,1,7
294,FIAS_FZJ-Epi1Ger,2,7
294,ILM-EKF,3,7
294,Karlen-pypm,4,7
294,epiforecasts-EpiNow2,5,7
294,itwm-dSEIR,6,7
294,MUNI-ARIMA,7,7
295,EuroCOVIDhub-baseline,1,7
295,FIAS_FZJ-Epi1Ger,2,7
295,ILM-EKF,3,7
295,Karlen-pypm,4,7
295,epiforecasts-EpiNow2,5,7
295,UMass-MechBayes,6,7
295,HZI-AgeExtendedSEIR,7,7
296,EuroCOVIDhub-baseline,1,7
296,FIAS_FZJ-Epi1Ger,2,7
296,ILM-EKF,3,7
296,Karlen-pypm,4,7
296,epiforecasts-EpiNow2,5,7
296,UMass-MechBayes,6,7
296,MUNI-ARIMA,7,7
297,EuroCOVIDhub-baseline,1,7
297,FIAS_FZJ-Epi1Ger,2,7
297,ILM-EKF,3,7
297,Karlen-pypm,4,7
297,epiforecasts-EpiNow2,5,7
297,HZI-AgeExtendedSEIR,6,7
297,MUNI-ARIMA,7,7
298,EuroCOVIDhub-baseline,1,7
298,FIAS_FZJ-Epi1Ger,2,7
298,ILM-EKF,3,7
298,Karlen-pypm,4,7
298,itwm-dSEIR,5,7
298,UMass-MechBayes,6,7
298,HZI-AgeExtendedSEIR,7,7
299,EuroCOVIDhub-baseline,1,7
299,FIAS_FZJ-Epi1Ger,2,7
299,ILM-EKF,3,7
299,Karlen-pypm,4,7
299,itwm-dSEIR,5,7
299,UMass-MechBayes,6,7
299,MUNI-ARIMA,7,7
300,EuroCOVIDhub-baseline,1,7
300,FIAS_FZJ-Epi1Ger,2,7
300,ILM-EKF,3,7
300,Karlen-pypm,4,7
300,itwm-dSEIR,5,7
300,HZI-AgeExtendedSEIR,6,7
300,MUNI-ARIMA,7,7
301,EuroCOVIDhub-baseline,1,7
301,FIAS_FZJ-Epi1Ger,2,7
301,ILM-EKF,3,7
301,Karlen-pypm,4,7
301,UMass-MechBayes,5,7
301,HZI-AgeExtendedSEIR,6,7
301,MUNI-ARIMA,7,7
302,EuroCOVIDhub-baseline,1,7
302,FIAS_FZJ-Epi1Ger,2,7
302,ILM-EKF,3,7
302,MIT_CovidAnalytics-DELPHI,4,7
302,RobertWalraven-ESG,5,7
302,epiforecasts-EpiNow2,6,7
302,itwm-dSEIR,7,7
303,EuroCOVIDhub-baseline,1,7
303,FIAS_FZJ-Epi1Ger,2,7
303,ILM-EKF,3,7
303,MIT_CovidAnalytics-DELPHI,4,7
303,RobertWalraven-ESG,5,7
303,epiforecasts-EpiNow2,6,7
303,UMass-MechBayes,7,7
304,EuroCOVIDhub-baseline,1,7
304,FIAS_FZJ-Epi1Ger,2,7
304,ILM-EKF,3,7
304,MIT_CovidAnalytics-DELPHI,4,7
304,RobertWalraven-ESG,5,7
304,epiforecasts-EpiNow2,6,7
304,HZI-AgeExtendedSEIR,7,7
305,EuroCOVIDhub-baseline,1,7
305,FIAS_FZJ-Epi1Ger,2,7
305,ILM-EKF,3,7
305,MIT_CovidAnalytics-DELPHI,4,7
305,RobertWalraven-ESG,5,7
305,epiforecasts-EpiNow2,6,7
305,MUNI-ARIMA,7,7
306,EuroCOVIDhub-baseline,1,7
306,FIAS_FZJ-Epi1Ger,2,7
306,ILM-EKF,3,7
306,MIT_CovidAnalytics-DELPHI,4,7
306,RobertWalraven-ESG,5,7
306,itwm-dSEIR,6,7
306,UMass-MechBayes,7,7
307,EuroCOVIDhub-baseline,1,7
307,FIAS_FZJ-Epi1Ger,2,7
307,ILM-EKF,3,7
307,MIT_CovidAnalytics-DELPHI,4,7
307,RobertWalraven-ESG,5,7
307,itwm-dSEIR,6,7
307,HZI-AgeExtendedSEIR,7,7
308,EuroCOVIDhub-baseline,1,7
308,FIAS_FZJ-Epi1Ger,2,7
308,ILM-EKF,3,7
308,MIT_CovidAnalytics-DELPHI,4,7
308,RobertWalraven-ESG,5,7
308,itwm-dSEIR,6,7
308,MUNI-ARIMA,7,7
309,EuroCOVIDhub-baseline,1,7
309,FIAS_FZJ-Epi1Ger,2,7
309,ILM-EKF,3,7
309,MIT_CovidAnalytics-DELPHI,4,7
309,RobertWalraven-ESG,5,7
309,UMass-MechBayes,6,7
309,HZI-AgeExtendedSEIR,7,7
310,EuroCOVIDhub-baseline,1,7
310,FIAS_FZJ-Epi1Ger,2,7
310,ILM-EKF,3,7
310,MIT_CovidAnalytics-DELPHI,4,7
310,RobertWalraven-ESG,5,7
310,UMass-MechBayes,6,7
310,MUNI-ARIMA,7,7
311,EuroCOVIDhub-baseline,1,7
311,FIAS_FZJ-Epi1Ger,2,7
311,ILM-EKF,3,7
311,MIT_CovidAnalytics-DELPHI,4,7
311,RobertWalraven-ESG,5,7
311,HZI-AgeExtendedSEIR,6,7
311,MUNI-ARIMA,7,7
312,EuroCOVIDhub-baseline,1,7
312,FIAS_FZJ-Epi1Ger,2,7
312,ILM-EKF,3,7
312,MIT_CovidAnalytics-DELPHI,4,7
312,epiforecasts-EpiNow2,5,7
312,itwm-dSEIR,6,7
312,UMass-MechBayes,7,7
313,EuroCOVIDhub-baseline,1,7
313,FIAS_FZJ-Epi1Ger,2,7
313,ILM-EKF,3,7
313,MIT_CovidAnalytics-DELPHI,4,7
313,epiforecasts-EpiNow2,5,7
313,itwm-dSEIR,6,7
313,HZI-AgeExtendedSEIR,7,7
314,EuroCOVIDhub-baseline,1,7
314,FIAS_FZJ-Epi1Ger,2,7
314,ILM-EKF,3,7
314,MIT_CovidAnalytics-DELPHI,4,7
314,epiforecasts-EpiNow2,5,7
314,itwm-dSEIR,6,7
314,MUNI-ARIMA,7,7
315,EuroCOVIDhub-baseline,1,7
315,FIAS_FZJ-Epi1Ger,2,7
315,ILM-EKF,3,7
315,MIT_CovidAnalytics-DELPHI,4,7
315,epiforecasts-EpiNow2,5,7
315,UMass-MechBayes,6,7
315,HZI-AgeExtendedSEIR,7,7
316,EuroCOVIDhub-baseline,1,7
316,FIAS_FZJ-Epi1Ger,2,7
316,ILM-EKF,3,7
316,MIT_CovidAnalytics-DELPHI,4,7
316,epiforecasts-EpiNow2,5,7
316,UMass-MechBayes,6,7
316,MUNI-ARIMA,7,7
317,EuroCOVIDhub-baseline,1,7
317,FIAS_FZJ-Epi1Ger,2,7
317,ILM-EKF,3,7
317,MIT_CovidAnalytics-DELPHI,4,7
317,epiforecasts-EpiNow2,5,7
317,HZI-AgeExtendedSEIR,6,7
317,MUNI-ARIMA,7,7
318,EuroCOVIDhub-baseline,1,7
318,FIAS_FZJ-Epi1Ger,2,7
318,ILM-EKF,3,7
318,MIT_CovidAnalytics-DELPHI,4,7
318,itwm-dSEIR,5,7
318,UMass-MechBayes,6,7
318,HZI-AgeExtendedSEIR,7,7
319,EuroCOVIDhub-baseline,1,7
319,FIAS_FZJ-Epi1Ger,2,7
319,ILM-EKF,3,7
319,MIT_CovidAnalytics-DELPHI,4,7
319,itwm-dSEIR,5,7
319,UMass-MechBayes,6,7
319,MUNI-ARIMA,7,7
320,EuroCOVIDhub-baseline,1,7
320,FIAS_FZJ-Epi1Ger,2,7
320,ILM-EKF,3,7
320,MIT_CovidAnalytics-DELPHI,4,7
320,itwm-dSEIR,5,7
320,HZI-AgeExtendedSEIR,6,7
320,MUNI-ARIMA,7,7
321,EuroCOVIDhub-baseline,1,7
321,FIAS_FZJ-Epi1Ger,2,7
321,ILM-EKF,3,7
321,MIT_CovidAnalytics-DELPHI,4,7
321,UMass-MechBayes,5,7
321,HZI-AgeExtendedSEIR,6,7
321,MUNI-ARIMA,7,7
322,EuroCOVIDhub-baseline,1,7
322,FIAS_FZJ-Epi1Ger,2,7
322,ILM-EKF,3,7
322,RobertWalraven-ESG,4,7
322,epiforecasts-EpiNow2,5,7
322,itwm-dSEIR,6,7
322,UMass-MechBayes,7,7
323,EuroCOVIDhub-baseline,1,7
323,FIAS_FZJ-Epi1Ger,2,7
323,ILM-EKF,3,7
323,RobertWalraven-ESG,4,7
323,epiforecasts-EpiNow2,5,7
323,itwm-dSEIR,6,7
323,HZI-AgeExtendedSEIR,7,7
324,EuroCOVIDhub-baseline,1,7
324,FIAS_FZJ-Epi1Ger,2,7
324,ILM-EKF,3,7
324,RobertWalraven-ESG,4,7
324,epiforecasts-EpiNow2,5,7
324,itwm-dSEIR,6,7
324,MUNI-ARIMA,7,7
325,EuroCOVIDhub-baseline,1,7
325,FIAS_FZJ-Epi1Ger,2,7
325,ILM-EKF,3,7
325,RobertWalraven-ESG,4,7
325,epiforecasts-EpiNow2,5,7
325,UMass-MechBayes,6,7
325,HZI-AgeExtendedSEIR,7,7
326,EuroCOVIDhub-baseline,1,7
326,FIAS_FZJ-Epi1Ger,2,7
326,ILM-EKF,3,7
326,RobertWalraven-ESG,4,7
326,epiforecasts-EpiNow2,5,7
326,UMass-MechBayes,6,7
326,MUNI-ARIMA,7,7
327,EuroCOVIDhub-baseline,1,7
327,FIAS_FZJ-Epi1Ger,2,7
327,ILM-EKF,3,7
327,RobertWalraven-ESG,4,7
327,epiforecasts-EpiNow2,5,7
327,HZI-AgeExtendedSEIR,6,7
327,MUNI-ARIMA,7,7
328,EuroCOVIDhub-baseline,1,7
328,FIAS_FZJ-Epi1Ger,2,7
328,ILM-EKF,3,7
328,RobertWalraven-ESG,4,7
328,itwm-dSEIR,5,7
328,UMass-MechBayes,6,7
328,HZI-AgeExtendedSEIR,7,7
329,EuroCOVIDhub-baseline,1,7
329,FIAS_FZJ-Epi1Ger,2,7
329,ILM-EKF,3,7
329,RobertWalraven-ESG,4,7
329,itwm-dSEIR,5,7
329,UMass-MechBayes,6,7
329,MUNI-ARIMA,7,7
330,EuroCOVIDhub-baseline,1,7
330,FIAS_FZJ-Epi1Ger,2,7
330,ILM-EKF,3,7
330,RobertWalraven-ESG,4,7
330,itwm-dSEIR,5,7
330,HZI-AgeExtendedSEIR,6,7
330,MUNI-ARIMA,7,7
331,EuroCOVIDhub-baseline,1,7
331,FIAS_FZJ-Epi1Ger,2,7
331,ILM-EKF,3,7
331,RobertWalraven-ESG,4,7
331,UMass-MechBayes,5,7
331,HZI-AgeExtendedSEIR,6,7
331,MUNI-ARIMA,7,7
332,EuroCOVIDhub-baseline,1,7
332,FIAS_FZJ-Epi1Ger,2,7
332,ILM-EKF,3,7
332,epiforecasts-EpiNow2,4,7
332,itwm-dSEIR,5,7
332,UMass-MechBayes,6,7
332,HZI-AgeExtendedSEIR,7,7
333,EuroCOVIDhub-baseline,1,7
333,FIAS_FZJ-Epi1Ger,2,7
333,ILM-EKF,3,7
333,epiforecasts-EpiNow2,4,7
333,itwm-dSEIR,5,7
333,UMass-MechBayes,6,7
333,MUNI-ARIMA,7,7
334,EuroCOVIDhub-baseline,1,7
334,FIAS_FZJ-Epi1Ger,2,7
334,ILM-EKF,3,7
334,epiforecasts-EpiNow2,4,7
334,itwm-dSEIR,5,7
334,HZI-AgeExtendedSEIR,6,7
334,MUNI-ARIMA,7,7
335,EuroCOVIDhub-baseline,1,7
335,FIAS_FZJ-Epi1Ger,2,7
335,ILM-EKF,3,7
335,epiforecasts-EpiNow2,4,7
335,UMass-MechBayes,5,7
335,HZI-AgeExtendedSEIR,6,7
335,MUNI-ARIMA,7,7
336,EuroCOVIDhub-baseline,1,7
336,FIAS_FZJ-Epi1Ger,2,7
336,ILM-EKF,3,7
336,itwm-dSEIR,4,7
336,UMass-MechBayes,5,7
336,HZI-AgeExtendedSEIR,6,7
336,MUNI-ARIMA,7,7
337,EuroCOVIDhub-baseline,1,7
337,FIAS_FZJ-Epi1Ger,2,7
337,ITWW-county_repro,3,7
337,Karlen-pypm,4,7
337,MIT_CovidAnalytics-DELPHI,5,7
337,RobertWalraven-ESG,6,7
337,epiforecasts-EpiNow2,7,7
338,EuroCOVIDhub-baseline,1,7
338,FIAS_FZJ-Epi1Ger,2,7
338,ITWW-county_repro,3,7
338,Karlen-pypm,4,7
338,MIT_CovidAnalytics-DELPHI,5,7
338,RobertWalraven-ESG,6,7
338,itwm-dSEIR,7,7
339,EuroCOVIDhub-baseline,1,7
339,FIAS_FZJ-Epi1Ger,2,7
339,ITWW-county_repro,3,7
339,Karlen-pypm,4,7
339,MIT_CovidAnalytics-DELPHI,5,7
339,RobertWalraven-ESG,6,7
339,UMass-MechBayes,7,7
340,EuroCOVIDhub-baseline,1,7
340,FIAS_FZJ-Epi1Ger,2,7
340,ITWW-county_repro,3,7
340,Karlen-pypm,4,7
340,MIT_CovidAnalytics-DELPHI,5,7
340,RobertWalraven-ESG,6,7
340,HZI-AgeExtendedSEIR,7,7
341,EuroCOVIDhub-baseline,1,7
341,FIAS_FZJ-Epi1Ger,2,7
341,ITWW-county_repro,3,7
341,Karlen-pypm,4,7
341,MIT_CovidAnalytics-DELPHI,5,7
341,RobertWalraven-ESG,6,7
341,MUNI-ARIMA,7,7
342,EuroCOVIDhub-baseline,1,7
342,FIAS_FZJ-Epi1Ger,2,7
342,ITWW-county_repro,3,7
342,Karlen-pypm,4,7
342,MIT_CovidAnalytics-DELPHI,5,7
342,epiforecasts-EpiNow2,6,7
342,itwm-dSEIR,7,7
343,EuroCOVIDhub-baseline,1,7
343,FIAS_FZJ-Epi1Ger,2,7
343,ITWW-county_repro,3,7
343,Karlen-pypm,4,7
343,MIT_CovidAnalytics-DELPHI,5,7
343,epiforecasts-EpiNow2,6,7
343,UMass-MechBayes,7,7
344,EuroCOVIDhub-baseline,1,7
344,FIAS_FZJ-Epi1Ger,2,7
344,ITWW-county_repro,3,7
344,Karlen-pypm,4,7
344,MIT_CovidAnalytics-DELPHI,5,7
344,epiforecasts-EpiNow2,6,7
344,HZI-AgeExtendedSEIR,7,7
345,EuroCOVIDhub-baseline,1,7
345,FIAS_FZJ-Epi1Ger,2,7
345,ITWW-county_repro,3,7
345,Karlen-pypm,4,7
345,MIT_CovidAnalytics-DELPHI,5,7
345,epiforecasts-EpiNow2,6,7
345,MUNI-ARIMA,7,7
346,EuroCOVIDhub-baseline,1,7
346,FIAS_FZJ-Epi1Ger,2,7
346,ITWW-county_repro,3,7
346,Karlen-pypm,4,7
346,MIT_CovidAnalytics-DELPHI,5,7
346,itwm-dSEIR,6,7
346,UMass-MechBayes,7,7
347,EuroCOVIDhub-baseline,1,7
347,FIAS_FZJ-Epi1Ger,2,7
347,ITWW-county_repro,3,7
347,Karlen-pypm,4,7
347,MIT_CovidAnalytics-DELPHI,5,7
347,itwm-dSEIR,6,7
347,HZI-AgeExtendedSEIR,7,7
348,EuroCOVIDhub-baseline,1,7
348,FIAS_FZJ-Epi1Ger,2,7
348,ITWW-county_repro,3,7
348,Karlen-pypm,4,7
348,MIT_CovidAnalytics-DELPHI,5,7
348,itwm-dSEIR,6,7
348,MUNI-ARIMA,7,7
349,EuroCOVIDhub-baseline,1,7
349,FIAS_FZJ-Epi1Ger,2,7
349,ITWW-county_repro,3,7
349,Karlen-pypm,4,7
349,MIT_CovidAnalytics-DELPHI,5,7
349,UMass-MechBayes,6,7
349,HZI-AgeExtendedSEIR,7,7
350,EuroCOVIDhub-baseline,1,7
350,FIAS_FZJ-Epi1Ger,2,7
350,ITWW-county_repro,3,7
350,Karlen-pypm,4,7
350,MIT_CovidAnalytics-DELPHI,5,7
350,UMass-MechBayes,6,7
350,MUNI-ARIMA,7,7
351,EuroCOVIDhub-baseline,1,7
351,FIAS_FZJ-Epi1Ger,2,7
351,ITWW-county_repro,3,7
351,Karlen-pypm,4,7
351,MIT_CovidAnalytics-DELPHI,5,7
351,HZI-AgeExtendedSEIR,6,7
351,MUNI-ARIMA,7,7
352,EuroCOVIDhub-baseline,1,7
352,FIAS_FZJ-Epi1Ger,2,7
352,ITWW-county_repro,3,7
352,Karlen-pypm,4,7
352,RobertWalraven-ESG,5,7
352,epiforecasts-EpiNow2,6,7
352,itwm-dSEIR,7,7
353,EuroCOVIDhub-baseline,1,7
353,FIAS_FZJ-Epi1Ger,2,7
353,ITWW-county_repro,3,7
353,Karlen-pypm,4,7
353,RobertWalraven-ESG,5,7
353,epiforecasts-EpiNow2,6,7
353,UMass-MechBayes,7,7
354,EuroCOVIDhub-baseline,1,7
354,FIAS_FZJ-Epi1Ger,2,7
354,ITWW-county_repro,3,7
354,Karlen-pypm,4,7
354,RobertWalraven-ESG,5,7
354,epiforecasts-EpiNow2,6,7
354,HZI-AgeExtendedSEIR,7,7
355,EuroCOVIDhub-baseline,1,7
355,FIAS_FZJ-Epi1Ger,2,7
355,ITWW-county_repro,3,7
355,Karlen-pypm,4,7
355,RobertWalraven-ESG,5,7
355,epiforecasts-EpiNow2,6,7
355,MUNI-ARIMA,7,7
356,EuroCOVIDhub-baseline,1,7
356,FIAS_FZJ-Epi1Ger,2,7
356,ITWW-county_repro,3,7
356,Karlen-pypm,4,7
356,RobertWalraven-ESG,5,7
356,itwm-dSEIR,6,7
356,UMass-MechBayes,7,7
357,EuroCOVIDhub-baseline,1,7
357,FIAS_FZJ-Epi1Ger,2,7
357,ITWW-county_repro,3,7
357,Karlen-pypm,4,7
357,RobertWalraven-ESG,5,7
357,itwm-dSEIR,6,7
357,HZI-AgeExtendedSEIR,7,7
358,EuroCOVIDhub-baseline,1,7
358,FIAS_FZJ-Epi1Ger,2,7
358,ITWW-county_repro,3,7
358,Karlen-pypm,4,7
358,RobertWalraven-ESG,5,7
358,itwm-dSEIR,6,7
358,MUNI-ARIMA,7,7
359,EuroCOVIDhub-baseline,1,7
359,FIAS_FZJ-Epi1Ger,2,7
359,ITWW-county_repro,3,7
359,Karlen-pypm,4,7
359,RobertWalraven-ESG,5,7
359,UMass-MechBayes,6,7
359,HZI-AgeExtendedSEIR,7,7
360,EuroCOVIDhub-baseline,1,7
360,FIAS_FZJ-Epi1Ger,2,7
360,ITWW-county_repro,3,7
360,Karlen-pypm,4,7
360,RobertWalraven-ESG,5,7
360,UMass-MechBayes,6,7
360,MUNI-ARIMA,7,7
361,EuroCOVIDhub-baseline,1,7
361,FIAS_FZJ-Epi1Ger,2,7
361,ITWW-county_repro,3,7
361,Karlen-pypm,4,7
361,RobertWalraven-ESG,5,7
361,HZI-AgeExtendedSEIR,6,7
361,MUNI-ARIMA,7,7
362,EuroCOVIDhub-baseline,1,7
362,FIAS_FZJ-Epi1Ger,2,7
362,ITWW-county_repro,3,7
362,Karlen-pypm,4,7
362,epiforecasts-EpiNow2,5,7
362,itwm-dSEIR,6,7
362,UMass-MechBayes,7,7
363,EuroCOVIDhub-baseline,1,7
363,FIAS_FZJ-Epi1Ger,2,7
363,ITWW-county_repro,3,7
363,Karlen-pypm,4,7
363,epiforecasts-EpiNow2,5,7
363,itwm-dSEIR,6,7
363,HZI-AgeExtendedSEIR,7,7
364,EuroCOVIDhub-baseline,1,7
364,FIAS_FZJ-Epi1Ger,2,7
364,ITWW-county_repro,3,7
364,Karlen-pypm,4,7
364,epiforecasts-EpiNow2,5,7
364,itwm-dSEIR,6,7
364,MUNI-ARIMA,7,7
365,EuroCOVIDhub-baseline,1,7
365,FIAS_FZJ-Epi1Ger,2,7
365,ITWW-county_repro,3,7
365,Karlen-pypm,4,7
365,epiforecasts-EpiNow2,5,7
365,UMass-MechBayes,6,7
365,HZI-AgeExtendedSEIR,7,7
366,EuroCOVIDhub-baseline,1,7
366,FIAS_FZJ-Epi1Ger,2,7
366,ITWW-county_repro,3,7
366,Karlen-pypm,4,7
366,epiforecasts-EpiNow2,5,7
366,UMass-MechBayes,6,7
366,MUNI-ARIMA,7,7
367,EuroCOVIDhub-baseline,1,7
367,FIAS_FZJ-Epi1Ger,2,7
367,ITWW-county_repro,3,7
367,Karlen-pypm,4,7
367,epiforecasts-EpiNow2,5,7
367,HZI-AgeExtendedSEIR,6,7
367,MUNI-ARIMA,7,7
368,EuroCOVIDhub-baseline,1,7
368,FIAS_FZJ-Epi1Ger,2,7
368,ITWW-county_repro,3,7
368,Karlen-pypm,4,7
368,itwm-dSEIR,5,7
368,UMass-MechBayes,6,7
368,HZI-AgeExtendedSEIR,7,7
369,EuroCOVIDhub-baseline,1,7
369,FIAS_FZJ-Epi1Ger,2,7
369,ITWW-county_repro,3,7
369,Karlen-pypm,4,7
369,itwm-dSEIR,5,7
369,UMass-MechBayes,6,7
369,MUNI-ARIMA,7,7
370,EuroCOVIDhub-baseline,1,7
370,FIAS_FZJ-Epi1Ger,2,7
370,ITWW-county_repro,3,7
370,Karlen-pypm,4,7
370,itwm-dSEIR,5,7
370,HZI-AgeExtendedSEIR,6,7
370,MUNI-ARIMA,7,7
371,EuroCOVIDhub-baseline,1,7
371,FIAS_FZJ-Epi1Ger,2,7
371,ITWW-county_repro,3,7
371,Karlen-pypm,4,7
371,UMass-MechBayes,5,7
371,HZI-AgeExtendedSEIR,6,7
371,MUNI-ARIMA,7,7
372,EuroCOVIDhub-baseline,1,7
372,FIAS_FZJ-Epi1Ger,2,7
372,ITWW-county_repro,3,7
372,MIT_CovidAnalytics-DELPHI,4,7
372,RobertWalraven-ESG,5,7
372,epiforecasts-EpiNow2,6,7
372,itwm-dSEIR,7,7
373,EuroCOVIDhub-baseline,1,7
373,FIAS_FZJ-Epi1Ger,2,7
373,ITWW-county_repro,3,7
373,MIT_CovidAnalytics-DELPHI,4,7
373,RobertWalraven-ESG,5,7
373,epiforecasts-EpiNow2,6,7
373,UMass-MechBayes,7,7
374,EuroCOVIDhub-baseline,1,7
374,FIAS_FZJ-Epi1Ger,2,7
374,ITWW-county_repro,3,7
374,MIT_CovidAnalytics-DELPHI,4,7
374,RobertWalraven-ESG,5,7
374,epiforecasts-EpiNow2,6,7
374,HZI-AgeExtendedSEIR,7,7
375,EuroCOVIDhub-baseline,1,7
375,FIAS_FZJ-Epi1Ger,2,7
375,ITWW-county_repro,3,7
375,MIT_CovidAnalytics-DELPHI,4,7
375,RobertWalraven-ESG,5,7
375,epiforecasts-EpiNow2,6,7
375,MUNI-ARIMA,7,7
376,EuroCOVIDhub-baseline,1,7
376,FIAS_FZJ-Epi1Ger,2,7
376,ITWW-county_repro,3,7
376,MIT_CovidAnalytics-DELPHI,4,7
376,RobertWalraven-ESG,5,7
376,itwm-dSEIR,6,7
376,UMass-MechBayes,7,7
377,EuroCOVIDhub-baseline,1,7
377,FIAS_FZJ-Epi1Ger,2,7
377,ITWW-county_repro,3,7
377,MIT_CovidAnalytics-DELPHI,4,7
377,RobertWalraven-ESG,5,7
377,itwm-dSEIR,6,7
377,HZI-AgeExtendedSEIR,7,7
378,EuroCOVIDhub-baseline,1,7
378,FIAS_FZJ-Epi1Ger,2,7
378,ITWW-county_repro,3,7
378,MIT_CovidAnalytics-DELPHI,4,7
378,RobertWalraven-ESG,5,7
378,itwm-dSEIR,6,7
378,MUNI-ARIMA,7,7
379,EuroCOVIDhub-baseline,1,7
379,FIAS_FZJ-Epi1Ger,2,7
379,ITWW-county_repro,3,7
379,MIT_CovidAnalytics-DELPHI,4,7
379,RobertWalraven-ESG,5,7
379,UMass-MechBayes,6,7
379,HZI-AgeExtendedSEIR,7,7
380,EuroCOVIDhub-baseline,1,7
380,FIAS_FZJ-Epi1Ger,2,7
380,ITWW-county_repro,3,7
380,MIT_CovidAnalytics-DELPHI,4,7
380,RobertWalraven-ESG,5,7
380,UMass-MechBayes,6,7
380,MUNI-ARIMA,7,7
381,EuroCOVIDhub-baseline,1,7
381,FIAS_FZJ-Epi1Ger,2,7
381,ITWW-county_repro,3,7
381,MIT_CovidAnalytics-DELPHI,4,7
381,RobertWalraven-ESG,5,7
381,HZI-AgeExtendedSEIR,6,7
381,MUNI-ARIMA,7,7
382,EuroCOVIDhub-baseline,1,7
382,FIAS_FZJ-Epi1Ger,2,7
382,ITWW-county_repro,3,7
382,MIT_CovidAnalytics-DELPHI,4,7
382,epiforecasts-EpiNow2,5,7
382,itwm-dSEIR,6,7
382,UMass-MechBayes,7,7
383,EuroCOVIDhub-baseline,1,7
383,FIAS_FZJ-Epi1Ger,2,7
383,ITWW-county_repro,3,7
383,MIT_CovidAnalytics-DELPHI,4,7
383,epiforecasts-EpiNow2,5,7
383,itwm-dSEIR,6,7
383,HZI-AgeExtendedSEIR,7,7
384,EuroCOVIDhub-baseline,1,7
384,FIAS_FZJ-Epi1Ger,2,7
384,ITWW-county_repro,3,7
384,MIT_CovidAnalytics-DELPHI,4,7
384,epiforecasts-EpiNow2,5,7
384,itwm-dSEIR,6,7
384,MUNI-ARIMA,7,7
385,EuroCOVIDhub-baseline,1,7
385,FIAS_FZJ-Epi1Ger,2,7
385,ITWW-county_repro,3,7
385,MIT_CovidAnalytics-DELPHI,4,7
385,epiforecasts-EpiNow2,5,7
385,UMass-MechBayes,6,7
385,HZI-AgeExtendedSEIR,7,7
386,EuroCOVIDhub-baseline,1,7
386,FIAS_FZJ-Epi1Ger,2,7
386,ITWW-county_repro,3,7
386,MIT_CovidAnalytics-DELPHI,4,7
386,epiforecasts-EpiNow2,5,7
386,UMass-MechBayes,6,7
386,MUNI-ARIMA,7,7
387,EuroCOVIDhub-baseline,1,7
387,FIAS_FZJ-Epi1Ger,2,7
387,ITWW-county_repro,3,7
387,MIT_CovidAnalytics-DELPHI,4,7
387,epiforecasts-EpiNow2,5,7
387,HZI-AgeExtendedSEIR,6,7
387,MUNI-ARIMA,7,7
388,EuroCOVIDhub-baseline,1,7
388,FIAS_FZJ-Epi1Ger,2,7
388,ITWW-county_repro,3,7
388,MIT_CovidAnalytics-DELPHI,4,7
388,itwm-dSEIR,5,7
388,UMass-MechBayes,6,7
388,HZI-AgeExtendedSEIR,7,7
389,EuroCOVIDhub-baseline,1,7
389,FIAS_FZJ-Epi1Ger,2,7
389,ITWW-county_repro,3,7
389,MIT_CovidAnalytics-DELPHI,4,7
389,itwm-dSEIR,5,7
389,UMass-MechBayes,6,7
389,MUNI-ARIMA,7,7
390,EuroCOVIDhub-baseline,1,7
390,FIAS_FZJ-Epi1Ger,2,7
390,ITWW-county_repro,3,7
390,MIT_CovidAnalytics-DELPHI,4,7
390,itwm-dSEIR,5,7
390,HZI-AgeExtendedSEIR,6,7
390,MUNI-ARIMA,7,7
391,EuroCOVIDhub-baseline,1,7
391,FIAS_FZJ-Epi1Ger,2,7
391,ITWW-county_repro,3,7
391,MIT_CovidAnalytics-DELPHI,4,7
391,UMass-MechBayes,5,7
391,HZI-AgeExtendedSEIR,6,7
391,MUNI-ARIMA,7,7
392,EuroCOVIDhub-baseline,1,7
392,FIAS_FZJ-Epi1Ger,2,7
392,ITWW-county_repro,3,7
392,RobertWalraven-ESG,4,7
392,epiforecasts-EpiNow2,5,7
392,itwm-dSEIR,6,7
392,UMass-MechBayes,7,7
393,EuroCOVIDhub-baseline,1,7
393,FIAS_FZJ-Epi1Ger,2,7
393,ITWW-county_repro,3,7
393,RobertWalraven-ESG,4,7
393,epiforecasts-EpiNow2,5,7
393,itwm-dSEIR,6,7
393,HZI-AgeExtendedSEIR,7,7
394,EuroCOVIDhub-baseline,1,7
394,FIAS_FZJ-Epi1Ger,2,7
394,ITWW-county_repro,3,7
394,RobertWalraven-ESG,4,7
394,epiforecasts-EpiNow2,5,7
394,itwm-dSEIR,6,7
394,MUNI-ARIMA,7,7
395,EuroCOVIDhub-baseline,1,7
395,FIAS_FZJ-Epi1Ger,2,7
395,ITWW-county_repro,3,7
395,RobertWalraven-ESG,4,7
395,epiforecasts-EpiNow2,5,7
395,UMass-MechBayes,6,7
395,HZI-AgeExtendedSEIR,7,7
396,EuroCOVIDhub-baseline,1,7
396,FIAS_FZJ-Epi1Ger,2,7
396,ITWW-county_repro,3,7
396,RobertWalraven-ESG,4,7
396,epiforecasts-EpiNow2,5,7
396,UMass-MechBayes,6,7
