ensid,model,modelid,k
143,MIT_CovidAnalytics-DELPHI,3,5
143,UMass-MechBayes,4,5
143,HZI-AgeExtendedSEIR,5,5
144,EuroCOVIDhub-baseline,1,5
144,FIAS_FZJ-Epi1Ger,2,5
144,MIT_CovidAnalytics-DELPHI,3,5
144,UMass-MechBayes,4,5
144,MUNI-ARIMA,5,5
145,EuroCOVIDhub-baseline,1,5
145,FIAS_FZJ-Epi1Ger,2,5
145,MIT_CovidAnalytics-DELPHI,3,5
145,HZI-AgeExtendedSEIR,4,5
145,MUNI-ARIMA,5,5
146,EuroCOVIDhub-baseline,1,5
146,FIAS_FZJ-Epi1Ger,2,5
146,RobertWalraven-ESG,3,5
146,epiforecasts-EpiNow2,4,5
146,itwm-dSEIR,5,5
147,EuroCOVIDhub-baseline,1,5
147,FIAS_FZJ-Epi1Ger,2,5
147,RobertWalraven-ESG,3,5
147,epiforecasts-EpiNow2,4,5
147,UMass-MechBayes,5,5
148,EuroCOVIDhub-baseline,1,5
148,FIAS_FZJ-Epi1Ger,2,5
148,RobertWalraven-ESG,3,5
148,epiforecasts-EpiNow2,4,5
148,HZI-AgeExtendedSEIR,5,5
149,EuroCOVIDhub-baseline,1,5
149,FIAS_FZJ-Epi1Ger,2,5
149,RobertWalraven-ESG,3,5
149,epiforecasts-EpiNow2,4,5
149,MUNI-ARIMA,5,5
150,EuroCOVIDhub-baseline,1,5
150,FIAS_FZJ-Epi1Ger,2,5
150,RobertWalraven-ESG,3,5
150,itwm-dSEIR,4,5
150,UMass-MechBayes,5,5
151,EuroCOVIDhub-baseline,1,5
151,FIAS_FZJ-Epi1Ger,2,5
151,RobertWalraven-ESG,3,5
151,itwm-dSEIR,4,5
151,HZI-AgeExtendedSEIR,5,5
152,EuroCOVIDhub-baseline,1,5
152,FIAS_FZJ-Epi1Ger,2,5
152,RobertWalraven-ESG,3,5
152,itwm-dSEIR,4,5
152,MUNI-ARIMA,5,5
153,EuroCOVIDhub-baseline,1,5
153,FIAS_FZJ-Epi1Ger,2,5
153,RobertWalraven-ESG,3,5
153,UMass-MechBayes,4,5
153,HZI-AgeExtendedSEIR,5,5
154,EuroCOVIDhub-baseline,1,5
154,FIAS_FZJ-Epi1Ger,2,5
154,RobertWalraven-ESG,3,5
154,UMass-MechBayes,4,5
154,MUNI-ARIMA,5,5
155,EuroCOVIDhub-baseline,1,5
155,FIAS_FZJ-Epi1Ger,2,5
155,RobertWalraven-ESG,3,5
155,HZI-AgeExtendedSEIR,4,5
155,MUNI-ARIMA,5,5
156,EuroCOVIDhub-baseline,1,5
156,FIAS_FZJ-Epi1Ger,2,5
156,epiforecasts-EpiNow2,3,5
156,itwm-dSEIR,4,5
156,UMass-MechBayes,5,5
157,EuroCOVIDhub-baseline,1,5
157,FIAS_FZJ-Epi1Ger,2,5
157,epiforecasts-EpiNow2,3,5
157,itwm-dSEIR,4,5
157,HZI-AgeExtendedSEIR,5,5
158,EuroCOVIDhub-baseline,1,5
158,FIAS_FZJ-Epi1Ger,2,5
158,epiforecasts-EpiNow2,3,5
158,itwm-dSEIR,4,5
158,MUNI-ARIMA,5,5
159,EuroCOVIDhub-baseline,1,5
159,FIAS_FZJ-Epi1Ger,2,5
159,epiforecasts-EpiNow2,3,5
159,UMass-MechBayes,4,5
159,HZI-AgeExtendedSEIR,5,5
160,EuroCOVIDhub-baseline,1,5
160,FIAS_FZJ-Epi1Ger,2,5
160,epiforecasts-EpiNow2,3,5
160,UMass-MechBayes,4,5
160,MUNI-ARIMA,5,5
161,EuroCOVIDhub-baseline,1,5
161,FIAS_FZJ-Epi1Ger,2,5
161,epiforecasts-EpiNow2,3,5
161,HZI-AgeExtendedSEIR,4,5
161,MUNI-ARIMA,5,5
162,EuroCOVIDhub-baseline,1,5
162,FIAS_FZJ-Epi1Ger,2,5
162,itwm-dSEIR,3,5
162,UMass-MechBayes,4,5
162,HZI-AgeExtendedSEIR,5,5
163,EuroCOVIDhub-baseline,1,5
163,FIAS_FZJ-Epi1Ger,2,5
163,itwm-dSEIR,3,5
163,UMass-MechBayes,4,5
163,MUNI-ARIMA,5,5
164,EuroCOVIDhub-baseline,1,5
164,FIAS_FZJ-Epi1Ger,2,5
164,itwm-dSEIR,3,5
164,HZI-AgeExtendedSEIR,4,5
164,MUNI-ARIMA,5,5
165,EuroCOVIDhub-baseline,1,5
165,FIAS_FZJ-Epi1Ger,2,5
165,UMass-MechBayes,3,5
165,HZI-AgeExtendedSEIR,4,5
165,MUNI-ARIMA,5,5
166,EuroCOVIDhub-baseline,1,5
166,IEM_Health-CovidProject,2,5
166,ILM-EKF,3,5
166,ITWW-county_repro,4,5
166,Karlen-pypm,5,5
167,EuroCOVIDhub-baseline,1,5
167,IEM_Health-CovidProject,2,5
167,ILM-EKF,3,5
167,ITWW-county_repro,4,5
167,MIT_CovidAnalytics-DELPHI,5,5
168,EuroCOVIDhub-baseline,1,5
168,IEM_Health-CovidProject,2,5
168,ILM-EKF,3,5
168,ITWW-county_repro,4,5
168,RobertWalraven-ESG,5,5
169,EuroCOVIDhub-baseline,1,5
169,IEM_Health-CovidProject,2,5
169,ILM-EKF,3,5
169,ITWW-county_repro,4,5
169,epiforecasts-EpiNow2,5,5
170,EuroCOVIDhub-baseline,1,5
170,IEM_Health-CovidProject,2,5
170,ILM-EKF,3,5
170,ITWW-county_repro,4,5
170,itwm-dSEIR,5,5
171,EuroCOVIDhub-baseline,1,5
171,IEM_Health-CovidProject,2,5
171,ILM-EKF,3,5
171,ITWW-county_repro,4,5
171,UMass-MechBayes,5,5
172,EuroCOVIDhub-baseline,1,5
172,IEM_Health-CovidProject,2,5
172,ILM-EKF,3,5
172,ITWW-county_repro,4,5
172,HZI-AgeExtendedSEIR,5,5
173,EuroCOVIDhub-baseline,1,5
173,IEM_Health-CovidProject,2,5
173,ILM-EKF,3,5
173,ITWW-county_repro,4,5
173,MUNI-ARIMA,5,5
174,EuroCOVIDhub-baseline,1,5
174,IEM_Health-CovidProject,2,5
174,ILM-EKF,3,5
174,Karlen-pypm,4,5
174,MIT_CovidAnalytics-DELPHI,5,5
175,EuroCOVIDhub-baseline,1,5
175,IEM_Health-CovidProject,2,5
175,ILM-EKF,3,5
175,Karlen-pypm,4,5
175,RobertWalraven-ESG,5,5
176,EuroCOVIDhub-baseline,1,5
176,IEM_Health-CovidProject,2,5
176,ILM-EKF,3,5
176,Karlen-pypm,4,5
176,epiforecasts-EpiNow2,5,5
177,EuroCOVIDhub-baseline,1,5
177,IEM_Health-CovidProject,2,5
177,ILM-EKF,3,5
177,Karlen-pypm,4,5
177,itwm-dSEIR,5,5
178,EuroCOVIDhub-baseline,1,5
178,IEM_Health-CovidProject,2,5
178,ILM-EKF,3,5
178,Karlen-pypm,4,5
178,UMass-MechBayes,5,5
179,EuroCOVIDhub-baseline,1,5
179,IEM_Health-CovidProject,2,5
179,ILM-EKF,3,5
179,Karlen-pypm,4,5
179,HZI-AgeExtendedSEIR,5,5
180,EuroCOVIDhub-baseline,1,5
180,IEM_Health-CovidProject,2,5
180,ILM-EKF,3,5
180,Karlen-pypm,4,5
180,MUNI-ARIMA,5,5
181,EuroCOVIDhub-baseline,1,5
181,IEM_Health-CovidProject,2,5
181,ILM-EKF,3,5
181,MIT_CovidAnalytics-DELPHI,4,5
181,RobertWalraven-ESG,5,5
182,EuroCOVIDhub-baseline,1,5
182,IEM_Health-CovidProject,2,5
182,ILM-EKF,3,5
182,MIT_CovidAnalytics-DELPHI,4,5
182,epiforecasts-EpiNow2,5,5
183,EuroCOVIDhub-baseline,1,5
183,IEM_Health-CovidProject,2,5
183,ILM-EKF,3,5
183,MIT_CovidAnalytics-DELPHI,4,5
183,itwm-dSEIR,5,5
184,EuroCOVIDhub-baseline,1,5
184,IEM_Health-CovidProject,2,5
184,ILM-EKF,3,5
184,MIT_CovidAnalytics-DELPHI,4,5
184,UMass-MechBayes,5,5
185,EuroCOVIDhub-baseline,1,5
185,IEM_Health-CovidProject,2,5
185,ILM-EKF,3,5
185,MIT_CovidAnalytics-DELPHI,4,5
185,HZI-AgeExtendedSEIR,5,5
186,EuroCOVIDhub-baseline,1,5
186,IEM_Health-CovidProject,2,5
186,ILM-EKF,3,5
186,MIT_CovidAnalytics-DELPHI,4,5
186,MUNI-ARIMA,5,5
187,EuroCOVIDhub-baseline,1,5
187,IEM_Health-CovidProject,2,5
187,ILM-EKF,3,5
187,RobertWalraven-ESG,4,5
187,epiforecasts-EpiNow2,5,5
188,EuroCOVIDhub-baseline,1,5
188,IEM_Health-CovidProject,2,5
188,ILM-EKF,3,5
188,RobertWalraven-ESG,4,5
188,itwm-dSEIR,5,5
189,EuroCOVIDhub-baseline,1,5
189,IEM_Health-CovidProject,2,5
189,ILM-EKF,3,5
189,RobertWalraven-ESG,4,5
189,UMass-MechBayes,5,5
190,EuroCOVIDhub-baseline,1,5
190,IEM_Health-CovidProject,2,5
190,ILM-EKF,3,5
190,RobertWalraven-ESG,4,5
190,HZI-AgeExtendedSEIR,5,5
191,EuroCOVIDhub-baseline,1,5
191,IEM_Health-CovidProject,2,5
191,ILM-EKF,3,5
191,RobertWalraven-ESG,4,5
191,MUNI-ARIMA,5,5
192,EuroCOVIDhub-baseline,1,5
192,IEM_Health-CovidProject,2,5
192,ILM-EKF,3,5
192,epiforecasts-EpiNow2,4,5
192,itwm-dSEIR,5,5
193,EuroCOVIDhub-baseline,1,5
193,IEM_Health-CovidProject,2,5
193,ILM-EKF,3,5
193,epiforecasts-EpiNow2,4,5
193,UMass-MechBayes,5,5
194,EuroCOVIDhub-baseline,1,5
194,IEM_Health-CovidProject,2,5
194,ILM-EKF,3,5
194,epiforecasts-EpiNow2,4,5
194,HZI-AgeExtendedSEIR,5,5
195,EuroCOVIDhub-baseline,1,5
195,IEM_Health-CovidProject,2,5
195,ILM-EKF,3,5
195,epiforecasts-EpiNow2,4,5
195,MUNI-ARIMA,5,5
196,EuroCOVIDhub-baseline,1,5
196,IEM_Health-CovidProject,2,5
196,ILM-EKF,3,5
196,itwm-dSEIR,4,5
196,UMass-MechBayes,5,5
197,EuroCOVIDhub-baseline,1,5
197,IEM_Health-CovidProject,2,5
197,ILM-EKF,3,5
197,itwm-dSEIR,4,5
197,HZI-AgeExtendedSEIR,5,5
198,EuroCOVIDhub-baseline,1,5
198,IEM_Health-CovidProject,2,5
198,ILM-EKF,3,5
198,itwm-dSEIR,4,5
198,MUNI-ARIMA,5,5
199,EuroCOVIDhub-baseline,1,5
199,IEM_Health-CovidProject,2,5
199,ILM-EKF,3,5
199,UMass-MechBayes,4,5
199,HZI-AgeExtendedSEIR,5,5
200,EuroCOVIDhub-baseline,1,5
200,IEM_Health-CovidProject,2,5
200,ILM-EKF,3,5
200,UMass-MechBayes,4,5
200,MUNI-ARIMA,5,5
201,EuroCOVIDhub-baseline,1,5
201,IEM_Health-CovidProject,2,5
201,ILM-EKF,3,5
201,HZI-AgeExtendedSEIR,4,5
201,MUNI-ARIMA,5,5
202,EuroCOVIDhub-baseline,1,5
202,IEM_Health-CovidProject,2,5
202,ITWW-county_repro,3,5
202,Karlen-pypm,4,5
202,MIT_CovidAnalytics-DELPHI,5,5
203,EuroCOVIDhub-baseline,1,5
203,IEM_Health-CovidProject,2,5
203,ITWW-county_repro,3,5
203,Karlen-pypm,4,5
203,RobertWalraven-ESG,5,5
204,EuroCOVIDhub-baseline,1,5
204,IEM_Health-CovidProject,2,5
204,ITWW-county_repro,3,5
204,Karlen-pypm,4,5
204,epiforecasts-EpiNow2,5,5
205,EuroCOVIDhub-baseline,1,5
205,IEM_Health-CovidProject,2,5
205,ITWW-county_repro,3,5
205,Karlen-pypm,4,5
205,itwm-dSEIR,5,5
206,EuroCOVIDhub-baseline,1,5
206,IEM_Health-CovidProject,2,5
206,ITWW-county_repro,3,5
206,Karlen-pypm,4,5
206,UMass-MechBayes,5,5
207,EuroCOVIDhub-baseline,1,5
207,IEM_Health-CovidProject,2,5
207,ITWW-county_repro,3,5
207,Karlen-pypm,4,5
207,HZI-AgeExtendedSEIR,5,5
208,EuroCOVIDhub-baseline,1,5
208,IEM_Health-CovidProject,2,5
208,ITWW-county_repro,3,5
208,Karlen-pypm,4,5
208,MUNI-ARIMA,5,5
209,EuroCOVIDhub-baseline,1,5
209,IEM_Health-CovidProject,2,5
209,ITWW-county_repro,3,5
209,MIT_CovidAnalytics-DELPHI,4,5
209,RobertWalraven-ESG,5,5
210,EuroCOVIDhub-baseline,1,5
210,IEM_Health-CovidProject,2,5
210,ITWW-county_repro,3,5
210,MIT_CovidAnalytics-DELPHI,4,5
210,epiforecasts-EpiNow2,5,5
211,EuroCOVIDhub-baseline,1,5
211,IEM_Health-CovidProject,2,5
211,ITWW-county_repro,3,5
211,MIT_CovidAnalytics-DELPHI,4,5
211,itwm-dSEIR,5,5
212,EuroCOVIDhub-baseline,1,5
212,IEM_Health-CovidProject,2,5
212,ITWW-county_repro,3,5
212,MIT_CovidAnalytics-DELPHI,4,5
212,UMass-MechBayes,5,5
213,EuroCOVIDhub-baseline,1,5
213,IEM_Health-CovidProject,2,5
213,ITWW-county_repro,3,5
213,MIT_CovidAnalytics-DELPHI,4,5
213,HZI-AgeExtendedSEIR,5,5
214,EuroCOVIDhub-baseline,1,5
214,IEM_Health-CovidProject,2,5
214,ITWW-county_repro,3,5
214,MIT_CovidAnalytics-DELPHI,4,5
214,MUNI-ARIMA,5,5
215,EuroCOVIDhub-baseline,1,5
215,IEM_Health-CovidProject,2,5
215,ITWW-county_repro,3,5
215,RobertWalraven-ESG,4,5
215,epiforecasts-EpiNow2,5,5
216,EuroCOVIDhub-baseline,1,5
216,IEM_Health-CovidProject,2,5
216,ITWW-county_repro,3,5
216,RobertWalraven-ESG,4,5
216,itwm-dSEIR,5,5
217,EuroCOVIDhub-baseline,1,5
217,IEM_Health-CovidProject,2,5
217,ITWW-county_repro,3,5
217,RobertWalraven-ESG,4,5
217,UMass-MechBayes,5,5
218,EuroCOVIDhub-baseline,1,5
218,IEM_Health-CovidProject,2,5
218,ITWW-county_repro,3,5
218,RobertWalraven-ESG,4,5
218,HZI-AgeExtendedSEIR,5,5
219,EuroCOVIDhub-baseline,1,5
219,IEM_Health-CovidProject,2,5
219,ITWW-county_repro,3,5
219,RobertWalraven-ESG,4,5
219,MUNI-ARIMA,5,5
220,EuroCOVIDhub-baseline,1,5
220,IEM_Health-CovidProject,2,5
220,ITWW-county_repro,3,5
220,epiforecasts-EpiNow2,4,5
220,itwm-dSEIR,5,5
221,EuroCOVIDhub-baseline,1,5
221,IEM_Health-CovidProject,2,5
221,ITWW-county_repro,3,5
221,epiforecasts-EpiNow2,4,5
221,UMass-MechBayes,5,5
222,EuroCOVIDhub-baseline,1,5
222,IEM_Health-CovidProject,2,5
222,ITWW-county_repro,3,5
222,epiforecasts-EpiNow2,4,5
222,HZI-AgeExtendedSEIR,5,5
223,EuroCOVIDhub-baseline,1,5
223,IEM_Health-CovidProject,2,5
223,ITWW-county_repro,3,5
223,epiforecasts-EpiNow2,4,5
223,MUNI-ARIMA,5,5
224,EuroCOVIDhub-baseline,1,5
224,IEM_Health-CovidProject,2,5
224,ITWW-county_repro,3,5
224,itwm-dSEIR,4,5
224,UMass-MechBayes,5,5
225,EuroCOVIDhub-baseline,1,5
225,IEM_Health-CovidProject,2,5
225,ITWW-county_repro,3,5
225,itwm-dSEIR,4,5
225,HZI-AgeExtendedSEIR,5,5
226,EuroCOVIDhub-baseline,1,5
226,IEM_Health-CovidProject,2,5
226,ITWW-county_repro,3,5
226,itwm-dSEIR,4,5
226,MUNI-ARIMA,5,5
227,EuroCOVIDhub-baseline,1,5
227,IEM_Health-CovidProject,2,5
227,ITWW-county_repro,3,5
227,UMass-MechBayes,4,5
227,HZI-AgeExtendedSEIR,5,5
228,EuroCOVIDhub-baseline,1,5
228,IEM_Health-CovidProject,2,5
228,ITWW-county_repro,3,5
228,UMass-MechBayes,4,5
228,MUNI-ARIMA,5,5
229,EuroCOVIDhub-baseline,1,5
229,IEM_Health-CovidProject,2,5
229,ITWW-county_repro,3,5
229,HZI-AgeExtendedSEIR,4,5
229,MUNI-ARIMA,5,5
230,EuroCOVIDhub-baseline,1,5
230,IEM_Health-CovidProject,2,5
230,Karlen-pypm,3,5
230,MIT_CovidAnalytics-DELPHI,4,5
230,RobertWalraven-ESG,5,5
231,EuroCOVIDhub-baseline,1,5
231,IEM_Health-CovidProject,2,5
231,Karlen-pypm,3,5
231,MIT_CovidAnalytics-DELPHI,4,5
231,epiforecasts-EpiNow2,5,5
232,EuroCOVIDhub-baseline,1,5
232,IEM_Health-CovidProject,2,5
232,Karlen-pypm,3,5
232,MIT_CovidAnalytics-DELPHI,4,5
232,itwm-dSEIR,5,5
233,EuroCOVIDhub-baseline,1,5
233,IEM_Health-CovidProject,2,5
233,Karlen-pypm,3,5
233,MIT_CovidAnalytics-DELPHI,4,5
233,UMass-MechBayes,5,5
234,EuroCOVIDhub-baseline,1,5
234,IEM_Health-CovidProject,2,5
234,Karlen-pypm,3,5
234,MIT_CovidAnalytics-DELPHI,4,5
234,HZI-AgeExtendedSEIR,5,5
235,EuroCOVIDhub-baseline,1,5
235,IEM_Health-CovidProject,2,5
235,Karlen-pypm,3,5
235,MIT_CovidAnalytics-DELPHI,4,5
235,MUNI-ARIMA,5,5
236,EuroCOVIDhub-baseline,1,5
236,IEM_Health-CovidProject,2,5
236,Karlen-pypm,3,5
236,RobertWalraven-ESG,4,5
236,epiforecasts-EpiNow2,5,5
237,EuroCOVIDhub-baseline,1,5
237,IEM_Health-CovidProject,2,5
237,Karlen-pypm,3,5
237,RobertWalraven-ESG,4,5
237,itwm-dSEIR,5,5
238,EuroCOVIDhub-baseline,1,5
238,IEM_Health-CovidProject,2,5
238,Karlen-pypm,3,5
238,RobertWalraven-ESG,4,5
238,UMass-MechBayes,5,5
239,EuroCOVIDhub-baseline,1,5
239,IEM_Health-CovidProject,2,5
239,Karlen-pypm,3,5
239,RobertWalraven-ESG,4,5
239,HZI-AgeExtendedSEIR,5,5
240,EuroCOVIDhub-baseline,1,5
240,IEM_Health-CovidProject,2,5
240,Karlen-pypm,3,5
240,RobertWalraven-ESG,4,5
240,MUNI-ARIMA,5,5
241,EuroCOVIDhub-baseline,1,5
241,IEM_Health-CovidProject,2,5
241,Karlen-pypm,3,5
241,epiforecasts-EpiNow2,4,5
241,itwm-dSEIR,5,5
242,EuroCOVIDhub-baseline,1,5
242,IEM_Health-CovidProject,2,5
242,Karlen-pypm,3,5
242,epiforecasts-EpiNow2,4,5
242,UMass-MechBayes,5,5
243,EuroCOVIDhub-baseline,1,5
243,IEM_Health-CovidProject,2,5
243,Karlen-pypm,3,5
243,epiforecasts-EpiNow2,4,5
243,HZI-AgeExtendedSEIR,5,5
245,EuroCOVIDhub-baseline,1,5
245,IEM_Health-CovidProject,2,5
245,Karlen-pypm,3,5
245,itwm-dSEIR,4,5
245,UMass-MechBayes,5,5
246,EuroCOVIDhub-baseline,1,5
246,IEM_Health-CovidProject,2,5
246,Karlen-pypm,3,5
246,itwm-dSEIR,4,5
246,HZI-AgeExtendedSEIR,5,5
247,EuroCOVIDhub-baseline,1,5
247,IEM_Health-CovidProject,2,5
247,Karlen-pypm,3,5
247,itwm-dSEIR,4,5
247,MUNI-ARIMA,5,5
248,EuroCOVIDhub-baseline,1,5
248,IEM_Health-CovidProject,2,5
248,Karlen-pypm,3,5
248,UMass-MechBayes,4,5
248,HZI-AgeExtendedSEIR,5,5
249,EuroCOVIDhub-baseline,1,5
249,IEM_Health-CovidProject,2,5
249,Karlen-pypm,3,5
249,UMass-MechBayes,4,5
249,MUNI-ARIMA,5,5
250,EuroCOVIDhub-baseline,1,5
250,IEM_Health-CovidProject,2,5
250,Karlen-pypm,3,5
250,HZI-AgeExtendedSEIR,4,5
250,MUNI-ARIMA,5,5
251,EuroCOVIDhub-baseline,1,5
251,IEM_Health-CovidProject,2,5
251,MIT_CovidAnalytics-DELPHI,3,5
251,RobertWalraven-ESG,4,5
251,epiforecasts-EpiNow2,5,5
252,EuroCOVIDhub-baseline,1,5
252,IEM_Health-CovidProject,2,5
252,MIT_CovidAnalytics-DELPHI,3,5
252,RobertWalraven-ESG,4,5
252,itwm-dSEIR,5,5
253,EuroCOVIDhub-baseline,1,5
253,IEM_Health-CovidProject,2,5
253,MIT_CovidAnalytics-DELPHI,3,5
253,RobertWalraven-ESG,4,5
253,UMass-MechBayes,5,5
254,EuroCOVIDhub-baseline,1,5
254,IEM_Health-CovidProject,2,5
254,MIT_CovidAnalytics-DELPHI,3,5
254,RobertWalraven-ESG,4,5
254,HZI-AgeExtendedSEIR,5,5
255,EuroCOVIDhub-baseline,1,5
255,IEM_Health-CovidProject,2,5
255,MIT_CovidAnalytics-DELPHI,3,5
255,RobertWalraven-ESG,4,5
255,MUNI-ARIMA,5,5
256,EuroCOVIDhub-baseline,1,5
256,IEM_Health-CovidProject,2,5
256,MIT_CovidAnalytics-DELPHI,3,5
256,epiforecasts-EpiNow2,4,5
256,itwm-dSEIR,5,5
257,EuroCOVIDhub-baseline,1,5
257,IEM_Health-CovidProject,2,5
257,MIT_CovidAnalytics-DELPHI,3,5
257,epiforecasts-EpiNow2,4,5
257,UMass-MechBayes,5,5
258,EuroCOVIDhub-baseline,1,5
258,IEM_Health-CovidProject,2,5
258,MIT_CovidAnalytics-DELPHI,3,5
258,epiforecasts-EpiNow2,4,5
258,HZI-AgeExtendedSEIR,5,5
259,EuroCOVIDhub-baseline,1,5
259,IEM_Health-CovidProject,2,5
259,MIT_CovidAnalytics-DELPHI,3,5
259,epiforecasts-EpiNow2,4,5
259,MUNI-ARIMA,5,5
260,EuroCOVIDhub-baseline,1,5
260,IEM_Health-CovidProject,2,5
260,MIT_CovidAnalytics-DELPHI,3,5
260,itwm-dSEIR,4,5
260,UMass-MechBayes,5,5
261,EuroCOVIDhub-baseline,1,5
261,IEM_Health-CovidProject,2,5
261,MIT_CovidAnalytics-DELPHI,3,5
261,itwm-dSEIR,4,5
261,HZI-AgeExtendedSEIR,5,5
262,EuroCOVIDhub-baseline,1,5
262,IEM_Health-CovidProject,2,5
262,MIT_CovidAnalytics-DELPHI,3,5
262,itwm-dSEIR,4,5
262,MUNI-ARIMA,5,5
263,EuroCOVIDhub-baseline,1,5
263,IEM_Health-CovidProject,2,5
263,MIT_CovidAnalytics-DELPHI,3,5
263,UMass-MechBayes,4,5
263,HZI-AgeExtendedSEIR,5,5
264,EuroCOVIDhub-baseline,1,5
264,IEM_Health-CovidProject,2,5
264,MIT_CovidAnalytics-DELPHI,3,5
264,UMass-MechBayes,4,5
264,MUNI-ARIMA,5,5
265,EuroCOVIDhub-baseline,1,5
265,IEM_Health-CovidProject,2,5
265,MIT_CovidAnalytics-DELPHI,3,5
265,HZI-AgeExtendedSEIR,4,5
265,MUNI-ARIMA,5,5
266,EuroCOVIDhub-baseline,1,5
266,IEM_Health-CovidProject,2,5
266,RobertWalraven-ESG,3,5
266,epiforecasts-EpiNow2,4,5
266,itwm-dSEIR,5,5
267,EuroCOVIDhub-baseline,1,5
267,IEM_Health-CovidProject,2,5
267,RobertWalraven-ESG,3,5
267,epiforecasts-EpiNow2,4,5
267,UMass-MechBayes,5,5
268,EuroCOVIDhub-baseline,1,5
268,IEM_Health-CovidProject,2,5
268,RobertWalraven-ESG,3,5
268,epiforecasts-EpiNow2,4,5
268,HZI-AgeExtendedSEIR,5,5
269,EuroCOVIDhub-baseline,1,5
269,IEM_Health-CovidProject,2,5
269,RobertWalraven-ESG,3,5
269,epiforecasts-EpiNow2,4,5
269,MUNI-ARIMA,5,5
270,EuroCOVIDhub-baseline,1,5
270,IEM_Health-CovidProject,2,5
270,RobertWalraven-ESG,3,5
270,itwm-dSEIR,4,5
270,UMass-MechBayes,5,5
271,EuroCOVIDhub-baseline,1,5
271,IEM_Health-CovidProject,2,5
271,RobertWalraven-ESG,3,5
271,itwm-dSEIR,4,5
271,HZI-AgeExtendedSEIR,5,5
272,EuroCOVIDhub-baseline,1,5
272,IEM_Health-CovidProject,2,5
272,RobertWalraven-ESG,3,5
272,itwm-dSEIR,4,5
272,MUNI-ARIMA,5,5
273,EuroCOVIDhub-baseline,1,5
273,IEM_Health-CovidProject,2,5
273,RobertWalraven-ESG,3,5
273,UMass-MechBayes,4,5
273,HZI-AgeExtendedSEIR,5,5
274,EuroCOVIDhub-baseline,1,5
274,IEM_Health-CovidProject,2,5
274,RobertWalraven-ESG,3,5
274,UMass-MechBayes,4,5
274,MUNI-ARIMA,5,5
275,EuroCOVIDhub-baseline,1,5
275,IEM_Health-CovidProject,2,5
275,RobertWalraven-ESG,3,5
275,HZI-AgeExtendedSEIR,4,5
275,MUNI-ARIMA,5,5
276,EuroCOVIDhub-baseline,1,5
276,IEM_Health-CovidProject,2,5
276,epiforecasts-EpiNow2,3,5
276,itwm-dSEIR,4,5
276,UMass-MechBayes,5,5
277,EuroCOVIDhub-baseline,1,5
277,IEM_Health-CovidProject,2,5
277,epiforecasts-EpiNow2,3,5
277,itwm-dSEIR,4,5
277,HZI-AgeExtendedSEIR,5,5
278,EuroCOVIDhub-baseline,1,5
278,IEM_Health-CovidProject,2,5
278,epiforecasts-EpiNow2,3,5
278,itwm-dSEIR,4,5
278,MUNI-ARIMA,5,5
279,EuroCOVIDhub-baseline,1,5
279,IEM_Health-CovidProject,2,5
279,epiforecasts-EpiNow2,3,5
279,UMass-MechBayes,4,5
279,HZI-AgeExtendedSEIR,5,5
280,EuroCOVIDhub-baseline,1,5
280,IEM_Health-CovidProject,2,5
280,epiforecasts-EpiNow2,3,5
280,UMass-MechBayes,4,5
280,MUNI-ARIMA,5,5
281,EuroCOVIDhub-baseline,1,5
281,IEM_Health-CovidProject,2,5
281,epiforecasts-EpiNow2,3,5
281,HZI-AgeExtendedSEIR,4,5
281,MUNI-ARIMA,5,5
282,EuroCOVIDhub-baseline,1,5
282,IEM_Health-CovidProject,2,5
282,itwm-dSEIR,3,5
282,UMass-MechBayes,4,5
282,HZI-AgeExtendedSEIR,5,5
283,EuroCOVIDhub-baseline,1,5
283,IEM_Health-CovidProject,2,5
283,itwm-dSEIR,3,5
283,UMass-MechBayes,4,5
283,MUNI-ARIMA,5,5
284,EuroCOVIDhub-baseline,1,5
284,IEM_Health-CovidProject,2,5
284,itwm-dSEIR,3,5
284,HZI-AgeExtendedSEIR,4,5
284,MUNI-ARIMA,5,5
285,EuroCOVIDhub-baseline,1,5
285,IEM_Health-CovidProject,2,5
285,UMass-MechBayes,3,5
285,HZI-AgeExtendedSEIR,4,5
285,MUNI-ARIMA,5,5
286,EuroCOVIDhub-baseline,1,5
286,ILM-EKF,2,5
286,ITWW-county_repro,3,5
286,Karlen-pypm,4,5
286,MIT_CovidAnalytics-DELPHI,5,5
287,EuroCOVIDhub-baseline,1,5
287,ILM-EKF,2,5
287,ITWW-county_repro,3,5
287,Karlen-pypm,4,5
287,RobertWalraven-ESG,5,5
288,EuroCOVIDhub-baseline,1,5
288,ILM-EKF,2,5
288,ITWW-county_repro,3,5
288,Karlen-pypm,4,5
288,epiforecasts-EpiNow2,5,5
289,EuroCOVIDhub-baseline,1,5
289,ILM-EKF,2,5
289,ITWW-county_repro,3,5
289,Karlen-pypm,4,5
289,itwm-dSEIR,5,5
290,EuroCOVIDhub-baseline,1,5
290,ILM-EKF,2,5
290,ITWW-county_repro,3,5
290,Karlen-pypm,4,5
290,UMass-MechBayes,5,5
291,EuroCOVIDhub-baseline,1,5
291,ILM-EKF,2,5
291,ITWW-county_repro,3,5
291,Karlen-pypm,4,5
291,HZI-AgeExtendedSEIR,5,5
292,EuroCOVIDhub-baseline,1,5
292,ILM-EKF,2,5
292,ITWW-county_repro,3,5
